rhoS_pop	1.00000	0.04985	0.04250	0.08933	-0.02644	0.00432	-0.03782	0.06660	-0.04518	0.03108	-0.03728	-0.01365	0.02506
deltaSC_pop	0.04985	1.00000	0.19734	0.39660	-0.27506	0.00894	-0.42789	0.13081	-0.35008	0.06477	-0.02235	-0.11314	0.18924
rhoC_pop	0.04250	0.19734	1.00000	0.73189	-0.37237	0.02056	-0.38552	0.28750	-0.57412	0.41667	-0.00264	-0.18063	0.20497
deltaCB_pop	0.08933	0.39660	0.73189	1.00000	-0.00816	-0.01062	-0.44793	0.46042	-0.60388	0.35508	-0.01414	-0.10219	0.23490
rhoB_pop	-0.02644	-0.27506	-0.37237	-0.00816	1.00000	-0.05213	0.24532	0.14567	0.21078	-0.16851	0.03590	0.13902	-0.15537
omega_rhoS	0.00432	0.00894	0.02056	-0.01062	-0.05213	1.00000	-0.00916	-0.05837	-0.01934	0.00069	-0.01196	-0.02476	0.01240
omega_deltaSC	-0.03782	-0.42789	-0.38552	-0.44793	0.24532	-0.00916	1.00000	-0.17541	0.42206	-0.11514	0.00546	0.11089	-0.41094
omega_rhoC	0.06660	0.13081	0.28750	0.46042	0.14567	-0.05837	-0.17541	1.00000	-0.02779	0.03005	0.06043	0.01348	0.09441
omega_deltaCB	-0.04518	-0.35008	-0.57412	-0.60388	0.21078	-0.01934	0.42206	-0.02779	1.00000	-0.36057	0.03600	0.12960	-0.21289
omega_rhoB	0.03108	0.06477	0.41667	0.35508	-0.16851	0.00069	-0.11514	0.03005	-0.36057	1.00000	-0.02111	-0.13659	0.00949
b1	-0.03728	-0.02235	-0.00264	-0.01414	0.03590	-0.01196	0.00546	0.06043	0.03600	-0.02111	1.00000	0.01929	-0.00507
b2	-0.01365	-0.11314	-0.18063	-0.10219	0.13902	-0.02476	0.11089	0.01348	0.12960	-0.13659	0.01929	1.00000	-0.03860
b3	0.02506	0.18924	0.20497	0.23490	-0.15537	0.01240	-0.41094	0.09441	-0.21289	0.00949	-0.00507	-0.03860	1.00000
