rhoS_pop	0.00212	0.00010	0.00051	0.00170	-0.00011	0.00001	-0.00027	0.00163	-0.00005	0.00010	-0.00004	-0.00001	0.00006
deltaSC_pop	0.00010	0.00195	0.00228	0.00722	-0.00112	0.00001	-0.00291	0.00306	-0.00039	0.00020	-0.00002	-0.00012	0.00041
rhoC_pop	0.00051	0.00228	0.06853	0.07907	-0.00903	0.00018	-0.01555	0.03994	-0.00380	0.00778	-0.00002	-0.00111	0.00262
deltaCB_pop	0.00170	0.00722	0.07907	0.17030	-0.00031	-0.00015	-0.02849	0.10083	-0.00630	0.01045	-0.00013	-0.00099	0.00474
rhoB_pop	-0.00011	-0.00112	-0.00903	-0.00031	0.00858	-0.00016	0.00350	0.00716	0.00049	-0.00111	0.00007	0.00030	-0.00070
omega_rhoS	0.00001	0.00001	0.00018	-0.00015	-0.00016	0.00111	-0.00005	-0.00103	-0.00002	0.00000	-0.00001	-0.00002	0.00002
omega_deltaSC	-0.00027	-0.00291	-0.01555	-0.02849	0.00350	-0.00005	0.02375	-0.01435	0.00164	-0.00127	0.00002	0.00040	-0.00310
omega_rhoC	0.00163	0.00306	0.03994	0.10083	0.00716	-0.00103	-0.01435	0.28161	-0.00037	0.00114	0.00070	0.00017	0.00245
omega_deltaCB	-0.00005	-0.00039	-0.00380	-0.00630	0.00049	-0.00002	0.00164	-0.00037	0.00064	-0.00065	0.00002	0.00008	-0.00026
omega_rhoB	0.00010	0.00020	0.00778	0.01045	-0.00111	0.00000	-0.00127	0.00114	-0.00065	0.00508	-0.00003	-0.00023	0.00003
b1	-0.00004	-0.00002	-0.00002	-0.00013	0.00007	-0.00001	0.00002	0.00070	0.00002	-0.00003	0.00047	0.00001	-0.00001
b2	-0.00001	-0.00012	-0.00111	-0.00099	0.00030	-0.00002	0.00040	0.00017	0.00008	-0.00023	0.00001	0.00055	-0.00004
b3	0.00006	0.00041	0.00262	0.00474	-0.00070	0.00002	-0.00310	0.00245	-0.00026	0.00003	-0.00001	-0.00004	0.00239
