rhoS_pop	0.00218	0.00026	nan	0.00935	0.00160	0.00001	0.00254	-0.01023	0.00003	-0.00003	-0.00007	0.00005	-0.00028
deltaSC_pop	0.00026	0.00169	nan	0.02831	0.00436	0.00005	0.00659	-0.02745	-0.00016	-0.00014	-0.00010	0.00012	-0.00086
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
deltaCB_pop	0.00935	0.02831	nan	1.11100	0.20530	0.00137	0.24357	-0.97734	-0.00786	-0.00236	-0.00390	0.00714	-0.02866
rhoB_pop	0.00160	0.00436	nan	0.20530	0.04348	0.00027	0.04704	-0.18717	-0.00129	-0.00067	-0.00070	0.00139	-0.00573
omega_rhoS	0.00001	0.00005	nan	0.00137	0.00027	0.00111	0.00046	-0.00205	-0.00001	-0.00007	-0.00002	0.00000	-0.00005
omega_deltaSC	0.00254	0.00659	nan	0.24357	0.04704	0.00046	0.08086	-0.25766	-0.00064	0.00043	-0.00096	0.00139	-0.00964
omega_rhoC	-0.01023	-0.02745	nan	-0.97734	-0.18717	-0.00205	-0.25766	1.10767	-0.00078	0.00059	0.00379	-0.00600	0.03063
omega_deltaCB	0.00003	-0.00016	nan	-0.00786	-0.00129	-0.00001	-0.00064	-0.00078	0.00145	-0.00040	0.00001	-0.00006	0.00009
omega_rhoB	-0.00003	-0.00014	nan	-0.00236	-0.00067	-0.00007	0.00043	0.00059	-0.00040	0.00412	0.00001	-0.00010	-0.00032
b1	-0.00007	-0.00010	nan	-0.00390	-0.00070	-0.00002	-0.00096	0.00379	0.00001	0.00001	0.00048	-0.00002	0.00011
b2	0.00005	0.00012	nan	0.00714	0.00139	0.00000	0.00139	-0.00600	-0.00006	-0.00010	-0.00002	0.00057	-0.00013
b3	-0.00028	-0.00086	nan	-0.02866	-0.00573	-0.00005	-0.00964	0.03063	0.00009	-0.00032	0.00011	-0.00013	0.00329
