rhoS_pop	1.00000	nan	-0.04701	0.00704	0.02157	-0.01172	-0.02015	0.04011	-0.03028	-0.01253	-0.01726
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.04701	nan	1.00000	-0.01874	0.05208	0.09226	0.12253	-0.25345	0.03292	0.00372	0.02934
omega_rhoS	0.00704	nan	-0.01874	1.00000	-0.00743	-0.03648	-0.03634	0.05676	0.00033	-0.01519	-0.00553
omega_deltaSC	0.02157	nan	0.05208	-0.00743	1.00000	0.18460	-0.23263	0.11001	-0.00066	0.05896	-0.40316
omega_rhoC	-0.01172	nan	0.09226	-0.03648	0.18460	1.00000	-0.52754	-0.18704	-0.03121	0.08587	0.00740
omega_deltaCB	-0.02015	nan	0.12253	-0.03634	-0.23263	-0.52754	1.00000	-0.60755	0.04706	-0.07253	0.14479
omega_rhoB	0.04011	nan	-0.25345	0.05676	0.11001	-0.18704	-0.60755	1.00000	-0.02137	-0.01521	-0.24388
b1	-0.03028	nan	0.03292	0.00033	-0.00066	-0.03121	0.04706	-0.02137	1.00000	0.00510	-0.00111
b2	-0.01253	nan	0.00372	-0.01519	0.05896	0.08587	-0.07253	-0.01521	0.00510	1.00000	0.00494
b3	-0.01726	nan	0.02934	-0.00553	-0.40316	0.00740	0.14479	-0.24388	-0.00111	0.00494	1.00000
