rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	1	0.61740395274046533	-0.41257697072539057	3.13207037451204373	-0.04515242690192219	-0.14127651472503308	-0.22224481837319437	0.00387079718859062	-0.41257697072539057	0.00000000000000000	-0.04515242690192219	-0.14127651472503308	0.00000000000000000
2	1	0.60579333928043166	-0.37366448615662035	3.13207037451204373	0.02486358957688601	-0.12457689546285375	-0.22224481837319437	-0.00773981627144305	-0.37366448615662035	0.00000000000000000	0.02486358957688601	-0.12457689546285375	0.00000000000000000
3	1	0.56775689066331081	-0.27663665200697862	3.13207037451204373	0.10699568676892317	-0.15564255421581438	-0.22224481837319437	-0.04577626488856390	-0.27663665200697862	0.00000000000000000	0.10699568676892317	-0.15564255421581438	0.00000000000000000
4	1	0.56015568095982182	-0.31595981775428134	3.13207037451204373	-0.13992638174109329	-0.18508828105213548	-0.22224481837319437	-0.05337747459205289	-0.31595981775428134	0.00000000000000000	-0.13992638174109329	-0.18508828105213548	0.00000000000000000
5	1	0.59631551519974901	-0.51621752916409047	3.13207037451204373	-0.20247189483559730	-0.30679831670880436	-0.22224481837319437	-0.01721764035212570	-0.51621752916409047	0.00000000000000000	-0.20247189483559730	-0.30679831670880436	0.00000000000000000
6	1	0.60410140267050894	-0.34013174460724677	3.13207037451204373	0.01128254199675528	-0.12708350685388581	-0.22224481837319437	-0.00943175288136577	-0.34013174460724677	0.00000000000000000	0.01128254199675528	-0.12708350685388581	0.00000000000000000
7	1	0.59013428621984265	-0.22209362840956129	3.13207037451204373	-0.21645001708019573	-0.16194447943509940	-0.22224481837319437	-0.02339886933203206	-0.22209362840956129	0.00000000000000000	-0.21645001708019573	-0.16194447943509940	0.00000000000000000
8	1	0.63197599186137776	-0.37423998904269146	3.13207037451204373	-0.20671779152084080	-0.21699213774008785	-0.22224481837319437	0.01844283630950305	-0.37423998904269146	0.00000000000000000	-0.20671779152084080	-0.21699213774008785	0.00000000000000000
9	1	0.61793647054087419	-0.54518014320686470	3.13207037451204373	0.05643862194338287	-0.13502269705892228	-0.22224481837319437	0.00440331498899948	-0.54518014320686470	0.00000000000000000	0.05643862194338287	-0.13502269705892228	0.00000000000000000
10	1	0.60250624449187984	-0.21429941572530325	3.13207037451204373	0.09662469472010959	-0.08869533770691589	-0.22224481837319437	-0.01102691105999487	-0.21429941572530325	0.00000000000000000	0.09662469472010959	-0.08869533770691589	0.00000000000000000
1	2	0.72036771169097291	0.28282928747243530	3.13207037451204373	0.00377615799458282	-0.27667148938449881	-0.22224481837319437	0.10683455613909820	0.28282928747243530	0.00000000000000000	0.00377615799458282	-0.27667148938449881	0.00000000000000000
2	2	0.73656095041953118	0.02213164271098236	3.13207037451204373	0.18072005502425076	-0.25935845804493995	-0.22224481837319437	0.12302779486765647	0.02213164271098236	0.00000000000000000	0.18072005502425076	-0.25935845804493995	0.00000000000000000
3	2	0.76373134340811832	-0.34871360332804208	3.13207037451204373	0.27850897682870601	-0.17679303528948395	-0.22224481837319437	0.15019818785624361	-0.34871360332804208	0.00000000000000000	0.27850897682870601	-0.17679303528948395	0.00000000000000000
4	2	0.74438044163274331	0.24342051194341324	3.13207037451204373	0.11961468600755734	-0.18928415134589854	-0.22224481837319437	0.13084728608086860	0.24342051194341324	0.00000000000000000	0.11961468600755734	-0.18928415134589854	0.00000000000000000
5	2	0.75786340028640520	-0.24684407164038807	3.13207037451204373	-0.05638670674715244	-0.27197214076409720	-0.22224481837319437	0.14433024473453049	-0.24684407164038807	0.00000000000000000	-0.05638670674715244	-0.27197214076409720	0.00000000000000000
6	2	0.76880323006221751	0.16823023054143574	3.13207037451204373	0.11189557677079326	-0.15462291246740026	-0.22224481837319437	0.15527007451034280	0.16823023054143574	0.00000000000000000	0.11189557677079326	-0.15462291246740026	0.00000000000000000
7	2	0.76589301755834449	-0.53626512496410139	3.13207037451204373	0.20520713642558253	-0.19520512467600454	-0.22224481837319437	0.15235986200646978	-0.53626512496410139	0.00000000000000000	0.20520713642558253	-0.19520512467600454	0.00000000000000000
8	2	0.75992295744602623	-0.04409599503047090	3.13207037451204373	0.06137965877922739	-0.25466490460541069	-0.22224481837319437	0.14638980189415152	-0.04409599503047090	0.00000000000000000	0.06137965877922739	-0.25466490460541069	0.00000000000000000
9	2	0.75815276854943336	0.14692280045697451	3.13207037451204373	-0.11035070034247464	-0.27468189921268882	-0.22224481837319437	0.14461961299755866	0.14692280045697451	0.00000000000000000	-0.11035070034247464	-0.27468189921268882	0.00000000000000000
10	2	0.72646092626357595	0.20750642570166239	3.13207037451204373	0.02340874119580000	-0.22347249894201110	-0.22224481837319437	0.11292777071170124	0.20750642570166239	0.00000000000000000	0.02340874119580000	-0.22347249894201110	0.00000000000000000
1	3	0.55461700903579481	-0.25215759497305795	3.13207037451204373	0.06591229075527034	-0.16401466331718997	-0.22224481837319437	-0.05891614651607990	-0.25215759497305795	0.00000000000000000	0.06591229075527034	-0.16401466331718997	0.00000000000000000
2	3	0.55054454533660058	0.27795942707115662	3.13207037451204373	0.19848417307670815	-0.07892379269128935	-0.22224481837319437	-0.06298861021527413	0.27795942707115662	0.00000000000000000	0.19848417307670815	-0.07892379269128935	0.00000000000000000
3	3	0.59660484760248866	0.08986790407005388	3.13207037451204373	0.04373079804312724	-0.15294509176241033	-0.22224481837319437	-0.01692830794938605	0.08986790407005388	0.00000000000000000	0.04373079804312724	-0.15294509176241033	0.00000000000000000
4	3	0.58082675099758441	0.19770795620915543	3.13207037451204373	0.14283777201008618	-0.04719868408732943	-0.22224481837319437	-0.03270640455429030	0.19770795620915543	0.00000000000000000	0.14283777201008618	-0.04719868408732943	0.00000000000000000
