rhoS_pop	1.00000	nan	-0.01853	0.01293	nan	-0.00228	-0.00047	-0.00533	-0.01991	-0.00407
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.01853	nan	1.00000	0.00705	nan	-0.01785	-0.27674	0.00147	-0.03859	0.11483
omega_rhoS	0.01293	nan	0.00705	1.00000	nan	-0.01934	-0.03639	0.00203	-0.01928	0.01716
omega_deltaSC	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_deltaCB	-0.00228	nan	-0.01785	-0.01934	nan	1.00000	0.28784	-0.00190	0.13865	-0.45929
omega_rhoB	-0.00047	nan	-0.27674	-0.03639	nan	0.28784	1.00000	0.00141	-0.02863	-0.38402
b1	-0.00533	nan	0.00147	0.00203	nan	-0.00190	0.00141	1.00000	-0.00012	0.00065
b2	-0.01991	nan	-0.03859	-0.01928	nan	0.13865	-0.02863	-0.00012	1.00000	-0.04332
b3	-0.00407	nan	0.11483	0.01716	nan	-0.45929	-0.38402	0.00065	-0.04332	1.00000
