parameter	value	se_sa	rse_sa
rhoS_pop	0.61199816729577461	0.04582175373358850	7.48723708374164865
deltaSC_pop	0.26360008851514061	0.04427657732642615	16.79687498431283998
rhoC_pop	5.96138058161618467	0.31841697158746612	5.34132936537228087
deltaCB_pop	7.25306160154886737	0.98632165761783619	13.59869406606460451
rhoB_pop	0.26040381761394166	0.17435888392683876	66.95711511623547096
omega_rhoS	0.11749342003530769	0.03308191967422449	28.15640200471066379
omega_deltaSC	0.23433300063405058	0.15449737630380425	65.93069515850106654
omega_rhoC	0.13238792536592967	0.19656100757843903	148.47351602129151615
omega_deltaCB	0.04398907386595649	0.13813104034219700	314.01215848078527415
omega_rhoB	0.09152423885860048	nan	nan
b1	0.16412209140950365	0.02166650929175656	13.20145819839457424
b2	0.17754468440626084	0.02416331243841015	13.60970761767174864
b3	0.28500517599777225	0.05069915629132411	17.78885457565177575
