rhoS_pop	0.00219	nan	nan	0.00002	0.00015	-0.00003	-0.00002	-0.00004
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00002	nan	nan	0.00115	-0.00031	0.00003	-0.00003	0.00002
omega_deltaSC	0.00015	nan	nan	-0.00031	0.02140	-0.00017	0.00029	-0.00258
b1	-0.00003	nan	nan	0.00003	-0.00017	0.00055	-0.00004	-0.00001
b2	-0.00002	nan	nan	-0.00003	0.00029	-0.00004	0.00059	-0.00001
b3	-0.00004	nan	nan	0.00002	-0.00258	-0.00001	-0.00001	0.00302
