rhoS_pop	0.00216	nan	-0.00015	0.00001	0.00006	-0.00001	nan	-0.00002	-0.00001	-0.00001
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00015	nan	0.00428	-0.00002	0.00149	-0.00004	nan	0.00002	0.00005	-0.00013
omega_rhoS	0.00001	nan	-0.00002	0.00114	-0.00012	-0.00005	nan	0.00000	-0.00001	0.00002
omega_deltaSC	0.00006	nan	0.00149	-0.00012	0.02429	0.00026	nan	0.00005	0.00023	-0.00298
omega_deltaCB	-0.00001	nan	-0.00004	-0.00005	0.00026	0.00167	nan	0.00001	-0.00001	-0.00026
omega_rhoB	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
b1	-0.00002	nan	0.00002	0.00000	0.00005	0.00001	nan	0.00046	0.00000	-0.00001
b2	-0.00001	nan	0.00005	-0.00001	0.00023	-0.00001	nan	0.00000	0.00055	-0.00003
b3	-0.00001	nan	-0.00013	0.00002	-0.00298	-0.00026	nan	-0.00001	-0.00003	0.00238
