rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
1	1	0.60116052197545200	0.17402403685161619	4.33150615369719105	4.91725812201599233	0.07749804037551274	-0.01076290300146254	-0.60657433067062505	-0.09943821226734784	-0.05577669420640285	-0.15334209629752948
2	1	0.61178381944930404	0.25109868808075497	4.48831541059018768	5.35418971082104544	0.08903668785090559	-0.00013960552761050	-0.23992172170815396	0.05737104462564879	0.02935160085225275	-0.14180344882213664
3	1	0.57849235615127570	0.19809481246626226	4.48712567796254458	5.21951770747007782	0.05893963568280766	-0.03343106882563884	-0.47702199624792607	0.05618131199800569	0.00387722732867557	-0.17190050099023454
4	1	0.62744502263942281	0.27450417083198364	4.41497712474105253	5.35981389912681294	0.05153753879581913	0.01552159766250827	-0.15080130804780345	-0.01596724122348636	0.03040147707539420	-0.17930259787722308
5	1	0.56571612887984080	0.24278477637930751	4.51132767539776935	5.20165246592433039	0.10846141633228908	-0.04620729609707375	-0.27359240620006187	0.08038330943323047	0.00044857992153990	-0.12237872034075313
6	1	0.56496660258032172	0.35172320181656130	4.43673073960738229	5.23751131903905431	0.17271411957721441	-0.04695682239659282	0.09707674461071991	0.00578637364284340	0.00731866930657143	-0.05812601709582779
7	1	0.61182211904884132	0.21518807534489223	4.45684035131538359	5.27868816368292482	-0.07309692554805503	-0.00010130592807323	-0.39425534838347764	0.02589598535084470	0.01514983590807795	-0.30393706222109723
8	1	0.60630026105262214	0.23986732067413405	4.32167178122277029	5.25610650056433304	0.24844273537536535	-0.00562316392429241	-0.28568182321927993	-0.10927258474176860	0.01086276654908058	0.01760259870232314
9	1	0.60225021747999241	0.21328670005439532	4.34630073039198184	5.20393943276512339	0.11860632861845469	-0.00967320749692213	-0.40313049287414748	-0.08464363557255705	0.00088814489773403	-0.11223380805458752
10	1	0.54638597659797461	0.28162216948422159	4.32031286141340232	5.21066296066075285	0.11789300786844953	-0.06553744837893993	-0.12520141512302008	-0.11063150455113657	0.00217931830517126	-0.11294712880459268
1	2	0.70543593047639863	0.29807351424430967	4.44837963813858916	5.07991294124989512	0.34860239303189983	0.09351250549948409	-0.06842761499278116	0.01743527217405028	-0.02323365319808302	0.11776225635885762
2	2	0.79394832681872196	0.23262508446225888	4.36433972168343320	5.27792514116321065	0.44859433487845513	0.18202490184180742	-0.31633968512401744	-0.06660464428110568	0.01500527770574367	0.21775419820541292
3	2	0.79372021280658744	0.37053426725495303	4.38789852446765938	5.20743971634121383	0.27739410176166329	0.18179678782967290	0.14917816650673177	-0.04304584149687951	0.00156054067889588	0.04655396508862109
4	2	0.72001345758425017	0.25680702959512935	4.44474657231727921	5.14920382483491235	0.40961982061644520	0.10809003260733563	-0.21744281791573394	0.01380220635274032	-0.00968567148754684	0.17877968394340299
5	2	0.72440087787068708	0.37290159943465323	4.33438983137574141	4.90217449532686356	0.26027789267957963	0.11247745289377253	0.15554681318435826	-0.09655453458879748	-0.05884889585811348	0.02943775600653742
6	2	0.77270695683413959	0.41059725861887914	4.48626106801523061	5.19759065110884588	0.29676342630671176	0.16078353185722505	0.25184506486795954	0.05531670205069172	-0.00033259520367412	0.06592328963366956
7	2	0.76960374977003954	0.32728657020938723	4.45423042174404049	5.14449020685780578	0.30211110454887213	0.15768032479312499	0.02506838544362489	0.02328605577950160	-0.01060149787446907	0.07127096787582993
8	2	0.74570187016859246	0.28925154082764848	4.44674053903589961	5.20082589261081196	0.39376433566426489	0.13377844519167792	-0.09847107013464695	0.01579617307136072	0.00028966138563535	0.16292419899122268
9	2	0.75070097438681405	0.40405483402292697	4.54355941999853918	5.16125530428328894	0.28887407863428444	0.13877754940989950	0.23578283336079753	0.11261505403400029	-0.00734795116183973	0.05803394196124223
10	2	0.71236280484481240	0.26686359613855998	4.55376619738993949	5.15632921931122734	0.25998987824016695	0.10043937986789786	-0.17903011119653423	0.12282183142540060	-0.00830284236435008	0.02914974156712474
1	3	0.55913065289819619	0.41645937477146450	4.32509726419738527	5.41204913407995658	0.23622456818188314	-0.05279277207871835	0.26602115411560068	-0.10584710176715362	0.04010001190368229	0.00538443150884094
2	3	0.57714556548398788	0.33412117930308793	4.38170291518022648	5.39083520017133910	0.30112754158796429	-0.03477785949292667	0.04573597629123971	-0.04924145078431241	0.03617254947403747	0.07028740491492208
3	3	0.53480906917883519	0.35252280977918188	4.37962128088442881	5.21523407397075811	0.24672560767206464	-0.07711435579807935	0.09934756558254332	-0.05132308508011008	0.00305619510296040	0.01588547099902243
4	3	0.51290200931356211	0.27663780735379118	4.56452050191202385	5.37213663813005748	0.31945440130697939	-0.09902141566335243	-0.14305866725733529	0.13357613594748496	0.03269793648899788	0.08861426463393718
5	3	0.53663825116417019	0.44187300679440522	4.33463345669674993	5.02546244203419512	0.18241993632515488	-0.07528517381274435	0.32525476268037412	-0.09631090926778896	-0.03401029911608089	-0.04842020034788733
6	3	0.60815138989999318	0.30937801514396029	4.39991834384036373	5.05835661385149127	0.20970464405697065	-0.00377203507692137	-0.03120388397435780	-0.03102602212417516	-0.02748612641666792	-0.02113549261607156
7	3	0.53363416450994572	0.24841227402895347	4.35547151534897825	5.23377409086743839	0.30989948771053455	-0.07828926046696882	-0.25067800197623447	-0.07547285061556064	0.00660486423221784	0.07905935103749234
8	3	0.61800655371049806	0.34613607945137703	4.46164636343827326	5.21917438278471213	-0.03225373588191502	0.00608312873358352	0.08106422778060041	0.03070199747373437	0.00381144807538969	-0.26309387255495720
9	3	0.61547312164240942	0.27521599468613850	4.49122432690593154	5.30222459145401004	0.12098384071605624	0.00354969666549487	-0.14821153857362535	0.06027996094139265	0.01959868963851785	-0.10985629595698597
10	3	0.52811604119542932	0.35883364854102701	4.46919685547963752	5.31797351700462517	0.32078627891160738	-0.08380738378148522	0.11709114338989934	0.03825248951509863	0.02256453583725349	0.08994614223856517
1	4	0.75644169807956330	0.46674965024657183	4.34021828568229040	5.15649892028741519	0.15110396662433773	0.14451827310264875	0.38002526991403673	-0.09072608028224849	-0.00826993170707824	-0.07973617004870448
2	4	0.74246229120952711	0.50347967863734888	4.44286135758577849	5.14145836208867646	-0.00690429086929503	0.13053886623261257	0.45577558797055373	0.01191699162123960	-0.01119100983568688	-0.23774442754233724
3	4	0.72970829684437377	0.39259482868476253	4.44136506237276851	5.04237858784931881	0.22571598182538880	0.11778487186745923	0.20701034661638640	0.01042069640822962	-0.03064986430513406	-0.00512415484765341
4	4	0.75099814072414817	0.56047137506366851	4.39005424506681230	5.24661616487231974	0.09727757767152649	0.13907471574723362	0.56301040767918642	-0.04089012089772659	0.00905555168160288	-0.13356255900151570
