rhoS_pop	0.00213	nan	nan	0.00001	0.00013	0.00001	-0.00003	-0.00001	-0.00001
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00001	nan	nan	0.00114	-0.00013	-0.00005	0.00001	-0.00001	0.00003
omega_deltaSC	0.00013	nan	nan	-0.00013	0.04726	0.00021	0.00004	0.00062	-0.00802
omega_deltaCB	0.00001	nan	nan	-0.00005	0.00021	0.00098	-0.00000	-0.00000	-0.00016
b1	-0.00003	nan	nan	0.00001	0.00004	-0.00000	0.00048	0.00001	-0.00001
b2	-0.00001	nan	nan	-0.00001	0.00062	-0.00000	0.00001	0.00054	-0.00011
b3	-0.00001	nan	nan	0.00003	-0.00802	-0.00016	-0.00001	-0.00011	0.00364
