rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB	eta_S0	eta_T0
1	1	0.62312790417951591	-0.41680965277470222	3.00822150129674526	0.00000000000000000	-0.19451610498453423	-0.17528321327396862	22732.88750522175541846	24885.25968717993600876	-0.01284187186376884	-0.41680965277470222	0.00000000000000000	0.00000000000000000	-0.19451610498453423	0.00000000000000000	-0.02512123103292119	0.00939028805359321
2	1	0.70297930761033722	-0.42582230267420923	3.00822150129674526	0.00000000000000000	0.08282769991163400	-0.17528321327396862	22600.85902743194674258	25177.16345243648538599	0.06700953156705247	-0.42582230267420923	0.00000000000000000	0.00000000000000000	0.08282769991163400	0.00000000000000000	-0.03094598019543504	0.02105201176103222
3	1	0.71468936020675056	-0.17987465664730640	3.00822150129674526	0.00000000000000000	0.09032796540059518	-0.17528321327396862	23092.26120987429385423	24777.40378336632420542	0.07871958416346581	-0.17987465664730640	0.00000000000000000	0.00000000000000000	0.09032796540059518	0.00000000000000000	-0.00943634697572193	0.00504674037219921
4	1	0.61747129357471053	-0.39754612513982041	3.00822150129674526	0.00000000000000000	-0.13638385362373165	-0.17528321327396862	22747.77241821396455634	24482.87914435726634110	-0.01849848246857422	-0.39754612513982041	0.00000000000000000	0.00000000000000000	-0.13638385362373165	0.00000000000000000	-0.02446667089466814	-0.00691129685846725
5	1	0.62941936600294113	-0.32690635863205553	3.00822150129674526	0.00000000000000000	-0.18099422764063089	-0.17528321327396862	23284.72505020404059906	24083.80633025291535887	-0.00655041004034362	-0.32690635863205553	0.00000000000000000	0.00000000000000000	-0.18099422764063089	0.00000000000000000	-0.00113632747220471	-0.02334568155085748
6	1	0.62495926749120012	-0.37373031708106330	3.00822150129674526	0.00000000000000000	-0.13183209528096609	-0.17528321327396862	24210.54932322625245433	24986.67889250330699724	-0.01101050855208463	-0.37373031708106330	0.00000000000000000	0.00000000000000000	-0.13183209528096609	0.00000000000000000	0.03785456480874849	0.01345747886343140
7	1	0.61908357178034246	-0.32485331456026639	3.00822150129674526	0.00000000000000000	-0.04054387352060441	-0.17528321327396862	22837.21255802783343825	24538.51901059024748974	-0.01688620426294229	-0.32485331456026639	0.00000000000000000	0.00000000000000000	-0.04054387352060441	0.00000000000000000	-0.02054256059247805	-0.00464127224799604
8	1	0.65753646135339050	-0.10519924122324165	3.00822150129674526	0.00000000000000000	0.00080770747882835	-0.17528321327396862	23044.44522726665672963	24181.42497842037846567	0.02156668531010575	-0.10519924122324165	0.00000000000000000	0.00000000000000000	0.00080770747882835	0.00000000000000000	-0.01150914338535891	-0.01930058413268654
9	1	0.59431854752566315	-0.19794362480671981	3.00822150129674526	0.00000000000000000	-0.14343631377240368	-0.17528321327396862	23092.45581740173292928	24715.46335909837944200	-0.04165122851762160	-0.19794362480671981	0.00000000000000000	0.00000000000000000	-0.14343631377240368	0.00000000000000000	-0.00942791961966272	0.00254373498243687
10	1	0.61801542209669469	-0.41174762427004363	3.00822150129674526	0.00000000000000000	-0.14136988340070988	-0.17528321327396862	23427.14664487327536335	24751.29536844386529992	-0.01795435394659006	-0.41174762427004363	0.00000000000000000	0.00000000000000000	-0.14136988340070988	0.00000000000000000	0.00496156716663521	0.00399246607112325
1	2	0.73370292223080058	0.00836968410787053	3.00822150129674526	0.00000000000000000	-0.23782972654777354	-0.17528321327396862	23209.42041279494515038	25217.49800520524513558	0.09773314618751583	0.00836968410787053	0.00000000000000000	0.00000000000000000	-0.23782972654777354	0.00000000000000000	-0.00437564728367867	0.02265275915033271
2	2	0.77632939593613037	0.18873524376348411	3.00822150129674526	0.00000000000000000	-0.19927075414911666	-0.17528321327396862	23910.61199591729746317	25028.08165652706156834	0.14035961989284562	0.18873524376348411	0.00000000000000000	0.00000000000000000	-0.19927075414911666	0.00000000000000000	0.02538848114218517	0.01511310104482888
3	2	0.76625918749988586	-0.16785691221574067	3.00822150129674526	0.00000000000000000	-0.24223531336568391	-0.17528321327396862	23899.49355603344156407	24186.11827862844438641	0.13028941145660111	-0.16785691221574067	0.00000000000000000	0.00000000000000000	-0.24223531336568391	0.00000000000000000	0.02492337277415579	-0.01910651596602975
4	2	0.79039494468838856	0.04062259038966312	3.00822150129674526	0.00000000000000000	-0.24897300137855252	-0.17528321327396862	23291.61440090322503238	23889.67358599627914373	0.15442516864510381	0.04062259038966312	0.00000000000000000	0.00000000000000000	-0.24897300137855252	0.00000000000000000	-0.00084049697841238	-0.03143906165507104
5	2	0.75000334760185106	-0.08692759253228070	3.00822150129674526	0.00000000000000000	-0.25438680085753868	-0.17528321327396862	23052.93707217046903679	26325.49550636296044104	0.11403357155856630	-0.08692759253228070	0.00000000000000000	0.00000000000000000	-0.25438680085753868	0.00000000000000000	-0.01114071270334271	0.06565252080383033
6	2	0.75852119491618142	0.42783791188327258	3.00822150129674526	0.00000000000000000	-0.25824640079032585	-0.17528321327396862	23106.34870011583916494	24846.52116626551287482	0.12255141887289667	0.42783791188327258	0.00000000000000000	0.00000000000000000	-0.25824640079032585	0.00000000000000000	-0.00882648054443180	0.00783238974049638
7	2	0.79981319640334925	0.35862414671481291	3.00822150129674526	0.00000000000000000	-0.17129502122772974	-0.17528321327396862	23593.91505632302141748	25657.63773098047386156	0.16384342036006450	0.35862414671481291	0.00000000000000000	0.00000000000000000	-0.17129502122772974	0.00000000000000000	0.01205494637484072	0.03995593488965632
8	2	0.81830702536689082	-0.02265113899498050	3.00822150129674526	0.00000000000000000	-0.23324061477726549	-0.17528321327396862	23353.53036687992789666	23826.55337168319238117	0.18233724932360607	-0.02265113899498050	0.00000000000000000	0.00000000000000000	-0.23324061477726549	0.00000000000000000	0.00181427031405335	-0.03408471304684646
9	2	0.77040368357038103	0.42176245103888915	3.00822150129674526	0.00000000000000000	-0.16281103754169818	-0.17528321327396862	23783.39185126966185635	26248.65673084929585457	0.13443390752709627	0.42176245103888915	0.00000000000000000	0.00000000000000000	-0.16281103754169818	0.00000000000000000	0.02005361989686882	0.06272945587724266
10	2	0.71667710987189726	0.17208586787438043	3.00822150129674526	0.00000000000000000	-0.28012472252740422	-0.17528321327396862	23244.82347700193349738	25135.71399683683921467	0.08070733382861250	0.17208586787438043	0.00000000000000000	0.00000000000000000	-0.28012472252740422	0.00000000000000000	-0.00285143472109439	0.01940434352664333
1	3	0.55538237810591318	0.27432152628543277	3.00822150129674526	0.00000000000000000	-0.13667460326253078	-0.17528321327396862	23961.32356239732689573	25963.28323238623488578	-0.08058739793737157	0.27432152628543277	0.00000000000000000	0.00000000000000000	-0.13667460326253078	0.00000000000000000	0.02750711640759995	0.05179799688810860
2	3	0.56166869070947778	0.02889923835833536	3.00822150129674526	0.00000000000000000	-0.21183007941062904	-0.17528321327396862	23599.69046080239422736	24815.33280998438931420	-0.07430108533380697	0.02889923835833536	0.00000000000000000	0.00000000000000000	-0.21183007941062904	0.00000000000000000	0.01229970006318126	0.00657636090209301
3	3	0.64629738902250888	0.18508102392587611	3.00822150129674526	0.00000000000000000	-0.13414775039824861	-0.17528321327396862	23671.97381703186692903	23976.51988149098542635	0.01032761297922413	0.18508102392587611	0.00000000000000000	0.00000000000000000	-0.13414775039824861	0.00000000000000000	0.01535791320928404	-0.02781034650144498
4	3	0.58515147841059467	-0.03728915484258605	3.00822150129674526	0.00000000000000000	-0.14777325791053347	-0.17528321327396862	23746.28436388257614453	24036.69618535797053482	-0.05081829763269008	-0.03728915484258605	0.00000000000000000	0.00000000000000000	-0.14777325791053347	0.00000000000000000	0.01849217459021624	-0.02530368936387006
5	3	0.58316581190750016	0.28229873506331893	3.00822150129674526	0.00000000000000000	-0.20537096919058603	-0.17528321327396862	22606.85491311169971596	23681.28079976926164818	-0.05280396413578459	0.28229873506331893	0.00000000000000000	0.00000000000000000	-0.20537096919058603	0.00000000000000000	-0.03068072078759165	-0.04020046331172367
6	3	0.64358967367343534	-0.13651580827190643	3.00822150129674526	0.00000000000000000	-0.08813240342241768	-0.17528321327396862	23399.73496671780230827	25466.51592668999728630	0.00761989763015058	-0.13651580827190643	0.00000000000000000	0.00000000000000000	-0.08813240342241768	0.00000000000000000	0.00379080027620127	0.03247912868488712
7	3	0.65291679595248697	0.25982671285393844	3.00822150129674526	0.00000000000000000	-0.06385301822444850	-0.17528321327396862	22771.19956473680576892	24930.76749912165178102	0.01694701990920222	0.25982671285393844	0.00000000000000000	0.00000000000000000	-0.06385301822444850	0.00000000000000000	-0.02343733532003789	0.01121732353478500
8	3	0.59008275478769245	-0.04013497737182770	3.00822150129674526	0.00000000000000000	-0.14501375418279439	-0.17528321327396862	23753.25830293820035877	25586.49575472927244846	-0.04588702125559230	-0.04013497737182770	0.00000000000000000	0.00000000000000000	-0.14501375418279439	0.00000000000000000	0.01878581695871873	0.03717934302957282
9	3	0.57384877205909213	0.20678550944466062	3.00822150129674526	0.00000000000000000	-0.19604366018344149	-0.17528321327396862	23124.29694914515857818	24302.34516772136703366	-0.06212100398419262	0.20678550944466062	0.00000000000000000	0.00000000000000000	-0.19604366018344149	0.00000000000000000	-0.00805001507746717	-0.01431250504338877
