parameter	value	se_sa	rse_sa
rhoS_pop	0.61158827979539376	0.04576042652045999	7.48222751027359401
deltaSC_pop	0.23138347193376790	0.03385714085490245	14.63248025969367738
rhoC_pop	7.68413978912264195	0.38232812976487746	4.97554886112412653
deltaCB_pop	9.53329938327046200	nan	nan
rhoB_pop	0.28162350843187123	0.11672122010021581	41.44583694384744632
omega_rhoS	0.11748388985219298	0.03322934671913626	28.28417305635884205
omega_deltaSC	0.17903677934875173	0.18997855598416641	106.11146864639518128
omega_rhoC	0.12947052644723359	0.46495917379262813	359.12356777364675509
omega_deltaCB	0.01179269792626000	0.02132890071344169	180.86531891863739929
omega_rhoB	0.13387753228202501	0.06312491217299888	47.15123672881914274
b1	0.16383615872286583	0.02170639995404307	13.24884575129727438
b2	0.17718937517278191	0.02331751525878418	13.15965770297833259
b3	0.29773386356163867	0.05567561779862393	18.69979354467941590
