rhoS_pop	1.00000	nan	nan	0.00441	0.03401	0.04680	-0.04619	-0.02857	0.00303	-0.01206
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00441	nan	nan	1.00000	0.02929	0.07809	-0.08253	-0.00303	0.01092	-0.00901
omega_deltaSC	0.03401	nan	nan	0.02929	1.00000	0.48123	-0.46690	-0.01160	0.16528	-0.41194
omega_rhoC	0.04680	nan	nan	0.07809	0.48123	1.00000	-0.97411	-0.04768	0.22996	-0.21841
omega_deltaCB	-0.04619	nan	nan	-0.08253	-0.46690	-0.97411	1.00000	0.04911	-0.23039	0.18930
b1	-0.02857	nan	nan	-0.00303	-0.01160	-0.04768	0.04911	1.00000	-0.00138	-0.00061
b2	0.00303	nan	nan	0.01092	0.16528	0.22996	-0.23039	-0.00138	1.00000	-0.06411
b3	-0.01206	nan	nan	-0.00901	-0.41194	-0.21841	0.18930	-0.00061	-0.06411	1.00000
