parameter	value	se_sa	rse_sa
rhoS_pop	0.61315596305912490	0.04640334999817422	7.56795216777491930
deltaSC_pop	0.36482284415901145	0.12884740159592573	35.31779976468973103
rhoC_pop	3.72845951124574082	1.13250432333121931	30.37459089780569244
deltaCB_pop	4.33714213660828740	1.44152376565826135	33.23671948610739690
rhoB_pop	0.24296475332144324	0.08925035513772767	36.73386938542856228
omega_rhoS	0.11882102794960644	0.03363382044705209	28.30628637661394364
omega_deltaSC	0.24952055411564389	0.15636746845158919	62.66716944653722976
omega_rhoC	0.13464339750656745	nan	nan
omega_deltaCB	0.06538469125541881	0.09354640316757257	143.07080353433622122
omega_rhoB	0.04687892007712302	0.22508221981373658	480.13524936888859429
b1	0.16382640330275733	0.02172007076701587	13.25797937886505906
b2	0.17749811834853160	0.02355846019638557	13.27251264158568134
b3	0.27329763652055483	0.04733854232776227	17.32124102149047218
