parameter	value	se_sa	rse_sa
rhoS_pop	0.61238610135486604	0.04585833338619009	7.48846737127629059
deltaSC_pop	0.29923797053332279	0.05750489224763054	19.21711076476735514
rhoC_pop	4.83505886722663014	0.80246733253539482	16.59684720644749234
deltaCB_pop	5.77424940606648640	0.91609626683825474	15.86520086707363930
rhoB_pop	0.25146044673176832	0.11010317359353175	43.78548396956372812
omega_rhoS	0.11786894466728338	0.03341979401679367	28.35334965552628717
omega_deltaSC	0.24945224618966963	0.14617668322346772	58.59906473334503119
omega_rhoC	0.12563200084378298	0.15657666064693204	124.63119236764140396
omega_deltaCB	0.02386583688121352	nan	nan
omega_rhoB	0.12361126504269551	0.06461696165609512	52.27433084984311762
b1	0.16407526984247112	0.02162114404642882	13.17757640574798650
b2	0.17660440707112679	0.02313680216337970	13.10092004332680027
b3	0.27705569620522180	0.04677907610913932	16.88435818135604549
