rhoS_pop	0.00210	nan	nan	0.00001	-0.00000	-0.00033	-0.00002	-0.00003	-0.00000	0.00001
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00001	nan	nan	0.00111	-0.00007	-0.00033	0.00002	0.00000	-0.00001	0.00003
omega_deltaSC	-0.00000	nan	nan	-0.00007	0.01794	-0.00288	0.00043	0.00005	0.00020	-0.00197
omega_rhoC	-0.00033	nan	nan	-0.00033	-0.00288	0.04138	-0.00389	0.00016	-0.00061	-0.00090
omega_deltaCB	-0.00002	nan	nan	0.00002	0.00043	-0.00389	0.00367	-0.00000	0.00007	-0.00003
b1	-0.00003	nan	nan	0.00000	0.00005	0.00016	-0.00000	0.00049	0.00000	-0.00001
b2	-0.00000	nan	nan	-0.00001	0.00020	-0.00061	0.00007	0.00000	0.00054	-0.00004
b3	0.00001	nan	nan	0.00003	-0.00197	-0.00090	-0.00003	-0.00001	-0.00004	0.00268
