rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB	eta_S0	eta_T0
1	1	0.61829193207594346	-0.28283790396684555	4.05598653335258241	0.00000000000000000	0.16611693075283018	0.26038744282919118	23615.83803980931406841	24238.72793298007673002	-0.01461334753186527	-0.28283790396684555	0.00000000000000000	0.00000000000000000	0.16611693075283018	0.00000000000000000	0.00882253956430290	-0.01937391015976075
2	1	0.63416485083837060	-0.40521156762087440	4.05598653335258241	0.00000000000000000	0.12770014489611817	0.26038744282919118	23561.67723086285332101	23992.75245161436032504	0.00125957123056186	-0.40521156762087440	0.00000000000000000	0.00000000000000000	0.12770014489611817	0.00000000000000000	0.00652649525465421	-0.02957378841177061
3	1	0.60830196474168796	-0.13039569252639860	4.05598653335258241	0.00000000000000000	0.14431399312990911	0.26038744282919118	23107.50041562776459614	24674.47732837065632339	-0.02460331486612077	-0.13039569252639860	0.00000000000000000	0.00000000000000000	0.14431399312990911	0.00000000000000000	-0.01293779261633787	-0.00155618911050226
4	1	0.63664419694055296	-0.30989914461679691	4.05598653335258241	0.00000000000000000	0.09854460601087679	0.26038744282919118	22966.84957614308223128	24882.33355214077528217	0.00373891733274423	-0.30989914461679691	0.00000000000000000	0.00000000000000000	0.09854460601087679	0.00000000000000000	-0.01904319731190185	0.00683246378989111
5	1	0.58139413106664051	-0.59979805386935159	4.05598653335258241	0.00000000000000000	0.02250190439361098	0.26038744282919118	24225.28287914379689028	25370.94099877934058895	-0.05151114854116823	-0.59979805386935159	0.00000000000000000	0.00000000000000000	0.02250190439361098	0.00000000000000000	0.03430178410645368	0.02627887195616374
6	1	0.63785570058497654	-0.47276041809151048	4.05598653335258241	0.00000000000000000	0.11567140568189194	0.26038744282919118	22855.86524691877275473	24102.22400936037593056	0.00495042097716780	-0.47276041809151048	0.00000000000000000	0.00000000000000000	0.11567140568189194	0.00000000000000000	-0.02388728159083620	-0.02502147318657144
7	1	0.60125382681613693	-0.20242366195000960	4.05598653335258241	0.00000000000000000	-0.05082488670005549	0.26038744282919118	23127.60464820936613251	24515.89457723913074005	-0.03165145279167181	-0.20242366195000960	0.00000000000000000	0.00000000000000000	-0.05082488670005549	0.00000000000000000	-0.01206814026793701	-0.00800392651880522
8	1	0.61265184069626144	-0.22910621514569343	4.05598653335258241	0.00000000000000000	0.04277750511510522	0.26038744282919118	23016.56573749302697252	24965.30993904884962831	-0.02025343891154729	-0.22910621514569343	0.00000000000000000	0.00000000000000000	0.04277750511510522	0.00000000000000000	-0.01688084462963069	0.01016166684689956
9	1	0.62191196567168316	-0.28684920743708797	4.05598653335258241	0.00000000000000000	-0.04723615955687103	0.26038744282919118	23582.92612293870843132	24906.48767368771223119	-0.01099331393612557	-0.28684920743708797	0.00000000000000000	0.00000000000000000	-0.04723615955687103	0.00000000000000000	0.00742793007446885	0.00780272670623106
10	1	0.64921309306208652	-0.32666971750388685	4.05598653335258241	0.00000000000000000	0.05900539328400833	0.26038744282919118	23576.30483025566354627	24766.14487584212474758	0.01630781345427779	-0.32666971750388685	0.00000000000000000	0.00000000000000000	0.05900539328400833	0.00000000000000000	0.00714712427705777	0.00215200259201254
