rhoS_pop	1.00000	nan	-0.02959	0.00437	0.02310	0.03295	-0.03445	nan	-0.01601	-0.00176	-0.00458
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.02959	nan	1.00000	0.00396	0.04106	-0.59710	0.59444	nan	-0.09677	-0.11898	-0.13688
omega_rhoS	0.00437	nan	0.00396	1.00000	-0.01254	-0.01967	0.00831	nan	-0.00490	-0.01708	0.00909
omega_deltaSC	0.02310	nan	0.04106	-0.01254	1.00000	0.06630	-0.06759	nan	0.02499	0.03136	-0.38288
omega_rhoC	0.03295	nan	-0.59710	-0.01967	0.06630	1.00000	-0.97472	nan	0.15929	0.21157	0.14795
omega_deltaCB	-0.03445	nan	0.59444	0.00831	-0.06759	-0.97472	1.00000	nan	-0.15603	-0.21097	-0.17214
omega_rhoB	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
b1	-0.01601	nan	-0.09677	-0.00490	0.02499	0.15929	-0.15603	nan	1.00000	0.03645	0.01794
b2	-0.00176	nan	-0.11898	-0.01708	0.03136	0.21157	-0.21097	nan	0.03645	1.00000	0.04288
b3	-0.00458	nan	-0.13688	0.00909	-0.38288	0.14795	-0.17214	nan	0.01794	0.04288	1.00000
