rhoS_pop	0.00213	nan	-0.00009	0.00001	0.00015	0.00114	-0.00034	nan	-0.00002	-0.00000	-0.00001
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00009	nan	0.00483	0.00001	0.00041	-0.03117	0.00882	nan	-0.00015	-0.00020	-0.00048
omega_rhoS	0.00001	nan	0.00001	0.00112	-0.00006	-0.00049	0.00006	nan	-0.00000	-0.00001	0.00002
omega_deltaSC	0.00015	nan	0.00041	-0.00006	0.02081	0.00718	-0.00208	nan	0.00008	0.00011	-0.00276
omega_rhoC	0.00114	nan	-0.03117	-0.00049	0.00718	0.56383	-0.15614	nan	0.00260	0.00380	0.00556
omega_deltaCB	-0.00034	nan	0.00882	0.00006	-0.00208	-0.15614	0.04551	nan	-0.00072	-0.00108	-0.00184
omega_rhoB	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
b1	-0.00002	nan	-0.00015	-0.00000	0.00008	0.00260	-0.00072	nan	0.00047	0.00002	0.00002
b2	-0.00000	nan	-0.00020	-0.00001	0.00011	0.00380	-0.00108	nan	0.00002	0.00057	0.00005
b3	-0.00001	nan	-0.00048	0.00002	-0.00276	0.00556	-0.00184	nan	0.00002	0.00005	0.00250
