rhoS_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	nan	nan	nan	1.00000	0.00402	-0.04280	-0.00297	-0.13488	-0.00438	-0.00008
T0_pop	nan	nan	nan	0.00402	1.00000	0.00109	0.01280	-0.00056	-0.09410	-0.08102
omega_S0	nan	nan	nan	-0.04280	0.00109	1.00000	0.01059	-0.09153	-0.00712	-0.00527
omega_T0	nan	nan	nan	-0.00297	0.01280	0.01059	1.00000	-0.00224	-0.00503	-0.06294
b1	nan	nan	nan	-0.13488	-0.00056	-0.09153	-0.00224	1.00000	0.00299	-0.00048
b2	nan	nan	nan	-0.00438	-0.09410	-0.00712	-0.00503	0.00299	1.00000	0.03953
b3	nan	nan	nan	-0.00008	-0.08102	-0.00527	-0.06294	-0.00048	0.03953	1.00000
