rhoS_pop	1.00000	nan	-0.01979	0.00360	-0.04318	0.00246	0.00609	-0.00891	-0.01514	-0.00751
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.01979	nan	1.00000	0.00588	0.15221	-0.07069	-0.03408	0.00506	-0.18507	0.12245
omega_rhoS	0.00360	nan	0.00588	1.00000	0.03821	-0.00107	-0.02530	-0.00632	-0.01663	0.00469
omega_deltaSC	-0.04318	nan	0.15221	0.03821	1.00000	-0.08876	-0.05934	0.02801	-0.03761	0.11417
omega_deltaCB	0.00246	nan	-0.07069	-0.00107	-0.08876	1.00000	-0.04918	-0.00114	0.11566	-0.19001
omega_rhoB	0.00609	nan	-0.03408	-0.02530	-0.05934	-0.04918	1.00000	-0.00039	-0.05205	-0.09226
b1	-0.00891	nan	0.00506	-0.00632	0.02801	-0.00114	-0.00039	1.00000	0.00659	0.00657
b2	-0.01514	nan	-0.18507	-0.01663	-0.03761	0.11566	-0.05205	0.00659	1.00000	-0.05505
b3	-0.00751	nan	0.12245	0.00469	0.11417	-0.19001	-0.09226	0.00657	-0.05505	1.00000
