rhoS_pop	1.00000	nan	nan	0.00244	0.01742	-0.01206	0.01154	-0.02555	-0.00428	-0.00461
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00244	nan	nan	1.00000	-0.00878	-0.03054	-0.02265	-0.00578	-0.01146	0.00842
omega_deltaSC	0.01742	nan	nan	-0.00878	1.00000	0.00404	-0.01834	-0.00520	0.03318	-0.33570
omega_rhoC	-0.01206	nan	nan	-0.03054	0.00404	1.00000	-0.50086	0.01511	0.01581	-0.00635
omega_deltaCB	0.01154	nan	nan	-0.02265	-0.01834	-0.50086	1.00000	0.00330	-0.01806	-0.10393
b1	-0.02555	nan	nan	-0.00578	-0.00520	0.01511	0.00330	1.00000	0.00406	-0.00103
b2	-0.00428	nan	nan	-0.01146	0.03318	0.01581	-0.01806	0.00406	1.00000	-0.00015
b3	-0.00461	nan	nan	0.00842	-0.33570	-0.00635	-0.10393	-0.00103	-0.00015	1.00000
