rhoS_pop	0.00216	nan	-0.00028	0.00000	-0.00021	0.00035	0.00040	-0.00092	-0.00002	-0.00003	0.00004
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00028	nan	0.00586	-0.00012	0.00328	-0.00374	-0.00404	0.00930	0.00002	0.00015	-0.00054
omega_rhoS	0.00000	nan	-0.00012	0.00114	-0.00022	0.00024	0.00025	-0.00074	0.00000	-0.00002	0.00005
omega_deltaSC	-0.00021	nan	0.00328	-0.00022	0.02028	-0.00312	-0.00462	0.01114	0.00006	0.00036	-0.00258
omega_rhoC	0.00035	nan	-0.00374	0.00024	-0.00312	0.03209	0.00571	-0.02464	0.00013	-0.00044	0.00108
omega_deltaCB	0.00040	nan	-0.00404	0.00025	-0.00462	0.00571	0.01226	-0.02215	-0.00007	-0.00042	0.00066
omega_rhoB	-0.00092	nan	0.00930	-0.00074	0.01114	-0.02464	-0.02215	0.05552	0.00007	0.00095	-0.00240
b1	-0.00002	nan	0.00002	0.00000	0.00006	0.00013	-0.00007	0.00007	0.00046	0.00000	-0.00001
b2	-0.00003	nan	0.00015	-0.00002	0.00036	-0.00044	-0.00042	0.00095	0.00000	0.00057	-0.00005
b3	0.00004	nan	-0.00054	0.00005	-0.00258	0.00108	0.00066	-0.00240	-0.00001	-0.00005	0.00230
