rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	1	0.59413315444588077	-0.50496098334350292	2.77560972887622537	0.23233868427797225	-0.08604994942820147	-0.21037584420972266	-0.01878845065685131	-0.50496098334350292	0.00000000000000000	0.23233868427797225	-0.08604994942820147	0.00000000000000000
2	1	0.60791247481883759	-0.55690183301598528	2.77560972887622537	0.33120273368476827	0.00060936539303920	-0.21037584420972266	-0.00500913028389449	-0.55690183301598528	0.00000000000000000	0.33120273368476827	0.00060936539303920	0.00000000000000000
3	1	0.62434323528733959	-0.73858728946944419	2.77560972887622537	0.27698540268782024	-0.06197943171002541	-0.21037584420972266	0.01142163018460751	-0.73858728946944419	0.00000000000000000	0.27698540268782024	-0.06197943171002541	0.00000000000000000
4	1	0.53412108197372266	-0.00572142717811882	2.77560972887622537	0.43877912354996079	-0.00111158544331849	-0.21037584420972266	-0.07880052312900943	-0.00572142717811882	0.00000000000000000	0.43877912354996079	-0.00111158544331849	0.00000000000000000
5	1	0.59246679325496343	-0.27025766589322864	2.77560972887622537	0.52740441904751301	-0.01383166699694571	-0.21037584420972266	-0.02045481184776865	-0.27025766589322864	0.00000000000000000	0.52740441904751301	-0.01383166699694571	0.00000000000000000
6	1	0.59560876280322161	-0.37267909842523728	2.77560972887622537	0.39913172512153727	0.00995941436201741	-0.21037584420972266	-0.01731284229951047	-0.37267909842523728	0.00000000000000000	0.39913172512153727	0.00995941436201741	0.00000000000000000
7	1	0.57148851968159253	-0.13558350382517520	2.77560972887622537	0.33474414070194597	0.00108804991846909	-0.21037584420972266	-0.04143308542113955	-0.13558350382517520	0.00000000000000000	0.33474414070194597	0.00108804991846909	0.00000000000000000
8	1	0.57108559038387174	-0.13850423369280720	2.77560972887622537	0.32676066332687242	-0.00518453945082347	-0.21037584420972266	-0.04183601471886034	-0.13850423369280720	0.00000000000000000	0.32676066332687242	-0.00518453945082347	0.00000000000000000
9	1	0.59185792721197172	0.17277320574006516	2.77560972887622537	0.12645888098502384	-0.03565560419360762	-0.21037584420972266	-0.02106367789076036	0.17277320574006516	0.00000000000000000	0.12645888098502384	-0.03565560419360762	0.00000000000000000
10	1	0.62505531492483657	-0.26560238367453060	2.77560972887622537	0.23946462507612068	-0.00205452223472594	-0.21037584420972266	0.01213370982210449	-0.26560238367453060	0.00000000000000000	0.23946462507612068	-0.00205452223472594	0.00000000000000000
1	2	0.75800930533249433	0.02969790580560962	2.77560972887622537	0.60004422081269615	0.03343294837920396	-0.21037584420972266	0.14508770022976225	0.02969790580560962	0.00000000000000000	0.60004422081269615	0.03343294837920396	0.00000000000000000
2	2	0.78210000402991708	-0.03383265316237666	2.77560972887622537	0.58984969624816219	-0.01063621466982533	-0.21037584420972266	0.16917839892718500	-0.03383265316237666	0.00000000000000000	0.58984969624816219	-0.01063621466982533	0.00000000000000000
3	2	0.73509646513678117	0.04344752923325709	2.77560972887622537	0.72927573748691976	-0.00804748724381098	-0.21037584420972266	0.12217486003404909	0.04344752923325709	0.00000000000000000	0.72927573748691976	-0.00804748724381098	0.00000000000000000
4	2	0.75762807704464696	-0.36454140376816085	2.77560972887622537	0.47109327936577433	-0.09357247396210328	-0.21037584420972266	0.14470647194191488	-0.36454140376816085	0.00000000000000000	0.47109327936577433	-0.09357247396210328	0.00000000000000000
5	2	0.73179658132987890	0.11150074499655964	2.77560972887622537	0.51676459236005712	-0.02142746003701885	-0.21037584420972266	0.11887497622714682	0.11150074499655964	0.00000000000000000	0.51676459236005712	-0.02142746003701885	0.00000000000000000
6	2	0.73207560609297850	-0.05479360650156626	2.77560972887622537	0.50859664764216872	-0.00380324060642243	-0.21037584420972266	0.11915400099024642	-0.05479360650156626	0.00000000000000000	0.50859664764216872	-0.00380324060642243	0.00000000000000000
