rhoS_pop	0.00216	nan	-0.00008	-0.00001	-0.00004	0.00001	0.00002	-0.00001	-0.00002	-0.00000
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00008	nan	0.00411	-0.00001	0.00052	0.00121	-0.00055	0.00001	-0.00006	-0.00004
omega_rhoS	-0.00001	nan	-0.00001	0.00117	-0.00013	-0.00008	-0.00006	-0.00000	-0.00002	0.00004
omega_deltaSC	-0.00004	nan	0.00052	-0.00013	0.03403	0.00012	-0.00068	0.00010	0.00001	-0.00418
omega_deltaCB	0.00001	nan	0.00121	-0.00008	0.00012	0.00907	-0.00046	0.00004	0.00021	-0.00090
omega_rhoB	0.00002	nan	-0.00055	-0.00006	-0.00068	-0.00046	0.00329	0.00001	-0.00004	-0.00030
b1	-0.00001	nan	0.00001	-0.00000	0.00010	0.00004	0.00001	0.00047	0.00001	-0.00002
b2	-0.00002	nan	-0.00006	-0.00002	0.00001	0.00021	-0.00004	0.00001	0.00079	0.00000
b3	-0.00000	nan	-0.00004	0.00004	-0.00418	-0.00090	-0.00030	-0.00002	0.00000	0.00290
