rhoS_pop	0.00212	nan	nan	0.00001	0.00016	-0.00015	0.00004	-0.00003	-0.00001	-0.00002
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00001	nan	nan	0.00113	0.00005	0.00030	-0.00010	0.00000	-0.00001	-0.00000
omega_deltaSC	0.00016	nan	nan	0.00005	0.02202	0.00961	-0.00176	-0.00005	0.00018	-0.00275
omega_rhoC	-0.00015	nan	nan	0.00030	0.00961	0.15090	-0.02472	-0.00011	0.00092	-0.00223
omega_deltaCB	0.00004	nan	nan	-0.00010	-0.00176	-0.02472	0.00561	0.00003	-0.00013	0.00019
b1	-0.00003	nan	nan	0.00000	-0.00005	-0.00011	0.00003	0.00047	0.00000	0.00001
b2	-0.00001	nan	nan	-0.00001	0.00018	0.00092	-0.00013	0.00000	0.00054	-0.00003
b3	-0.00002	nan	nan	-0.00000	-0.00275	-0.00223	0.00019	0.00001	-0.00003	0.00248
