rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	1	0.55718521016531430	-0.02275010283643768	3.82211812235294390	0.00000000000000000	0.00667703275122590	0.25954605843156375	-0.05547572556239067	-0.02275010283643768	0.00000000000000000	0.00000000000000000	0.00667703275122590	0.00000000000000000
2	1	0.60876855515559358	-0.41156322068708717	3.82211812235294390	0.00000000000000000	0.14573988539886462	0.25954605843156375	-0.00389238057211139	-0.41156322068708717	0.00000000000000000	0.00000000000000000	0.14573988539886462	0.00000000000000000
3	1	0.57396711638303244	-0.48226073366139133	3.82211812235294390	0.00000000000000000	-0.03136688089408599	0.25954605843156375	-0.03869381934467253	-0.48226073366139133	0.00000000000000000	0.00000000000000000	-0.03136688089408599	0.00000000000000000
4	1	0.60202715024157305	-0.67913854811926777	3.82211812235294390	0.00000000000000000	0.01845066862030462	0.25954605843156375	-0.01063378548613192	-0.67913854811926777	0.00000000000000000	0.00000000000000000	0.01845066862030462	0.00000000000000000
5	1	0.60443569703875533	-0.42130528922863636	3.82211812235294390	0.00000000000000000	-0.02490196196287826	0.25954605843156375	-0.00822523868894964	-0.42130528922863636	0.00000000000000000	0.00000000000000000	-0.02490196196287826	0.00000000000000000
6	1	0.58299777611882142	-0.45846746370312425	3.82211812235294390	0.00000000000000000	0.07111267500887954	0.25954605843156375	-0.02966315960888355	-0.45846746370312425	0.00000000000000000	0.00000000000000000	0.07111267500887954	0.00000000000000000
7	1	0.59152368492195395	-0.03400902234972318	3.82211812235294390	0.00000000000000000	0.07070333084816635	0.25954605843156375	-0.02113725080575102	-0.03400902234972318	0.00000000000000000	0.00000000000000000	0.07070333084816635	0.00000000000000000
8	1	0.62768266808438156	-0.30781218585764264	3.82211812235294390	0.00000000000000000	0.06740419745400703	0.25954605843156375	0.01502173235667659	-0.30781218585764264	0.00000000000000000	0.00000000000000000	0.06740419745400703	0.00000000000000000
9	1	0.61400603499664541	-0.51968095456294405	3.82211812235294390	0.00000000000000000	0.06472826283264810	0.25954605843156375	0.00134509926894044	-0.51968095456294405	0.00000000000000000	0.00000000000000000	0.06472826283264810	0.00000000000000000
10	1	0.58439387686538513	-0.32141143926525839	3.82211812235294390	0.00000000000000000	0.08137781231907162	0.25954605843156375	-0.02826705886231984	-0.32141143926525839	0.00000000000000000	0.00000000000000000	0.08137781231907162	0.00000000000000000
1	2	0.71944658253758564	0.42309697299040816	3.82211812235294390	0.00000000000000000	-0.04429823771319852	0.25954605843156375	0.10678564680988067	0.42309697299040816	0.00000000000000000	0.00000000000000000	-0.04429823771319852	0.00000000000000000
2	2	0.71593039690014926	0.08490323470177071	3.82211812235294390	0.00000000000000000	-0.10547193218111567	0.25954605843156375	0.10326946117244429	0.08490323470177071	0.00000000000000000	0.00000000000000000	-0.10547193218111567	0.00000000000000000
3	2	0.74196094069052454	0.07182001198428044	3.82211812235294390	0.00000000000000000	0.01579009039058119	0.25954605843156375	0.12930000496281957	0.07182001198428044	0.00000000000000000	0.00000000000000000	0.01579009039058119	0.00000000000000000
4	2	0.77871110871521310	0.34879905247284859	3.82211812235294390	0.00000000000000000	-0.04572990350351511	0.25954605843156375	0.16605017298750813	0.34879905247284859	0.00000000000000000	0.00000000000000000	-0.04572990350351511	0.00000000000000000
5	2	0.76940279835631520	-0.18908563882973164	3.82211812235294390	0.00000000000000000	-0.03293659627612652	0.25954605843156375	0.15674186262861023	-0.18908563882973164	0.00000000000000000	0.00000000000000000	-0.03293659627612652	0.00000000000000000
6	2	0.73456775630281912	-0.03410056215966678	3.82211812235294390	0.00000000000000000	-0.05632929344793327	0.25954605843156375	0.12190682057511415	-0.03410056215966678	0.00000000000000000	0.00000000000000000	-0.05632929344793327	0.00000000000000000
7	2	0.80182335889031475	0.00501853147087838	3.82211812235294390	0.00000000000000000	0.02592135056730205	0.25954605843156375	0.18916242316260978	0.00501853147087838	0.00000000000000000	0.00000000000000000	0.02592135056730205	0.00000000000000000
8	2	0.70857238561101443	0.02310239380021449	3.82211812235294390	0.00000000000000000	-0.03982488521814147	0.25954605843156375	0.09591144988330946	0.02310239380021449	0.00000000000000000	0.00000000000000000	-0.03982488521814147	0.00000000000000000
9	2	0.73358832879831881	0.31563251470793091	3.82211812235294390	0.00000000000000000	-0.05730629704514888	0.25954605843156375	0.12092739307061384	0.31563251470793091	0.00000000000000000	0.00000000000000000	-0.05730629704514888	0.00000000000000000
10	2	0.77717086865319662	0.05482598911445477	3.82211812235294390	0.00000000000000000	-0.02718364717868971	0.25954605843156375	0.16450993292549165	0.05482598911445477	0.00000000000000000	0.00000000000000000	-0.02718364717868971	0.00000000000000000
1	3	0.54567655406498050	-0.09694605016491928	3.82211812235294390	0.00000000000000000	-0.05056714612324284	0.25954605843156375	-0.06698438166272447	-0.09694605016491928	0.00000000000000000	0.00000000000000000	-0.05056714612324284	0.00000000000000000
