rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB	eta_S0	eta_T0
1	1	0.60798476119657818	-0.32958485096749707	2.71836045801886028	0.00000000000000000	-0.16864912884213176	-0.14480301680608673	23787.82834454908515909	25184.63454345269929036	-0.02894535052852920	-0.32958485096749707	0.00000000000000000	0.00000000000000000	-0.16864912884213176	0.00000000000000000	0.02193397930122032	-0.01032746507858384
2	1	0.62897006667334943	-0.16166136949938842	2.71836045801886028	0.00000000000000000	-0.11751017167491667	-0.14480301680608673	23593.86069531229804852	25221.65236352627471206	-0.00796004505175796	-0.16166136949938842	0.00000000000000000	0.00000000000000000	-0.11751017167491667	0.00000000000000000	0.01374648169529635	-0.00885868691617731
3	1	0.67938114697263285	-0.71165079740062764	2.71836045801886028	0.00000000000000000	-0.22524995698416928	-0.14480301680608673	22565.35377223008254077	25408.84994831658332259	0.04245103524752547	-0.71165079740062764	0.00000000000000000	0.00000000000000000	-0.22524995698416928	0.00000000000000000	-0.03082434539031276	-0.00146399678823705
4	1	0.62289932622066202	-0.48854268409252094	2.71836045801886028	0.00000000000000000	-0.17354405005433715	-0.14480301680608673	23069.77405448633362539	25012.86273257709035533	-0.01403078550444536	-0.48854268409252094	0.00000000000000000	0.00000000000000000	-0.17354405005433715	0.00000000000000000	-0.00871677823757189	-0.01717133143278815
5	1	0.61025832122517143	0.00701747473224321	2.71836045801886028	0.00000000000000000	-0.14202470297937253	-0.14480301680608673	23331.27096272740527638	25593.77326942436411628	-0.02667179049993595	0.00701747473224321	0.00000000000000000	0.00000000000000000	-0.14202470297937253	0.00000000000000000	0.00255450569833648	0.00578755694724364
6	1	0.71121803995764388	-0.08386655889306042	2.71836045801886028	0.00000000000000000	0.00308781956953146	-0.14480301680608673	23932.12264252752356697	25996.46055503300522105	0.07428792823253649	-0.08386655889306042	0.00000000000000000	0.00000000000000000	0.00308781956953146	0.00000000000000000	0.02798154367489758	0.02139886296633797
7	1	0.62039352590853269	-0.41393667379744964	2.71836045801886028	0.00000000000000000	-0.10072705441535304	-0.14480301680608673	22886.67626241892139660	25509.04518897736852523	-0.01653658581657469	-0.41393667379744964	0.00000000000000000	0.00000000000000000	-0.10072705441535304	0.00000000000000000	-0.01668513783089232	0.00247156927217951
8	1	0.65180587376257038	-0.17096171000235735	2.71836045801886028	0.00000000000000000	-0.14009914095800902	-0.14480301680608673	22845.96754356261590146	24408.25780258969098213	0.01487576203746299	-0.17096171000235735	0.00000000000000000	0.00000000000000000	-0.14009914095800902	0.00000000000000000	-0.01846542981580335	-0.04164002371407172
9	1	0.62009514539599775	-0.53606139127624575	2.71836045801886028	0.00000000000000000	-0.11113409534611704	-0.14480301680608673	22972.32850445648364257	24975.68742719846341060	-0.01683496632910964	-0.53606139127624575	0.00000000000000000	0.00000000000000000	-0.11113409534611704	0.00000000000000000	-0.01294967335362962	-0.01865868452117070
10	1	0.64339633435772958	-0.45941863951425432	2.71836045801886028	0.00000000000000000	-0.14694814073106030	-0.14480301680608673	23425.40001068743731594	24979.53709502548008459	0.00646622263262220	-0.45941863951425432	0.00000000000000000	0.00000000000000000	-0.14694814073106030	0.00000000000000000	0.00658084774383383	-0.01850455978761367
1	2	0.73274900281264099	0.59536128394842058	2.71836045801886028	0.00000000000000000	-0.24048418583046763	-0.14480301680608673	23754.04151876606556471	25121.76271975391864544	0.09581889108753361	0.59536128394842058	0.00000000000000000	0.00000000000000000	-0.24048418583046763	0.00000000000000000	0.02051262874987358	-0.01282702218675702
2	2	0.73752432841575610	0.15321224806669909	2.71836045801886028	0.00000000000000000	-0.25994485694693881	-0.14480301680608673	23676.74010220987474895	25710.19432549178600311	0.10059421669064872	0.15321224806669909	0.00000000000000000	0.00000000000000000	-0.25994485694693881	0.00000000000000000	0.01725307947169874	0.01032604632187528
3	2	0.74782747686626461	0.06463836371340861	2.71836045801886028	0.00000000000000000	-0.22327477252545258	-0.14480301680608673	23067.39831056398543296	25503.31993263009280781	0.11089736514115722	0.06463836371340861	0.00000000000000000	0.00000000000000000	-0.22327477252545258	0.00000000000000000	-0.00881976434628484	0.00224710383688098
4	2	0.75073756945732384	0.23053948184017323	2.71836045801886028	0.00000000000000000	-0.27526932546701449	-0.14480301680608673	23762.05575031083935755	26140.50734562426805496	0.11380745773221645	0.23053948184017323	0.00000000000000000	0.00000000000000000	-0.27526932546701449	0.00000000000000000	0.02084995576456450	0.02692458350258597
5	2	0.77826421631963816	0.01480635942040044	2.71836045801886028	0.00000000000000000	-0.21355118189991287	-0.14480301680608673	23286.90595714690789464	24893.74089248526433948	0.14133410459453077	0.01480635942040044	0.00000000000000000	0.00000000000000000	-0.21355118189991287	0.00000000000000000	0.00065117005095061	-0.02194513119726871
6	2	0.79521843016563309	0.35970374842450775	2.71836045801886028	0.00000000000000000	-0.24724145024129532	-0.14480301680608673	23308.74415941207553260	25232.08773455560003640	0.15828831844052571	0.35970374842450775	0.00000000000000000	0.00000000000000000	-0.24724145024129532	0.00000000000000000	0.00158851951638361	-0.00844502596030594
7	2	0.73638330802959695	-0.08208051118052795	2.71836045801886028	0.00000000000000000	-0.27191740388963814	-0.14480301680608673	23880.40813002549475641	25187.01224745509898639	0.09945319630448957	-0.08208051118052795	0.00000000000000000	0.00000000000000000	-0.27191740388963814	0.00000000000000000	0.02581832278560192	-0.01023305863544977
8	2	0.74220311141655237	0.20306600024983235	2.71836045801886028	0.00000000000000000	-0.23695833732547833	-0.14480301680608673	24034.22723546147972229	25943.19585612128503271	0.10527299969144499	0.20306600024983235	0.00000000000000000	0.00000000000000000	-0.23695833732547833	0.00000000000000000	0.03223889272956981	0.01934783986512834
9	2	0.76489108922429982	0.00710291203925466	2.71836045801886028	0.00000000000000000	-0.17685081348135401	-0.14480301680608673	22666.99298707359048421	25396.15400333442812553	0.12796097749919244	0.00710291203925466	0.00000000000000000	0.00000000000000000	-0.17685081348135401	0.00000000000000000	-0.02633024357193214	-0.00196378792135121
10	2	0.78035644499569312	0.04392558019606536	2.71836045801886028	0.00000000000000000	-0.26503981729127868	-0.14480301680608673	23273.50736403390692431	24953.10422597645447240	0.14342633327058574	0.04392558019606536	0.00000000000000000	0.00000000000000000	-0.26503981729127868	0.00000000000000000	0.00007563420291490	-0.01956330095647019
1	3	0.55746682510459589	0.23117806218224413	2.71836045801886028	0.00000000000000000	-0.18975829026782393	-0.14480301680608673	23808.36737575129882316	25250.51214980974691571	-0.07946328662051150	0.23117806218224413	0.00000000000000000	0.00000000000000000	-0.18975829026782393	0.00000000000000000	0.02279703283591061	-0.00771509461309350
2	3	0.63107378089826072	0.41212061588060506	2.71836045801886028	0.00000000000000000	-0.07440192998737727	-0.14480301680608673	23896.31054041187235271	24243.01999264504411258	-0.00585633082684667	0.41212061588060506	0.00000000000000000	0.00000000000000000	-0.07440192998737727	0.00000000000000000	0.02648401986217763	-0.04843279269344158
3	3	0.59114853920719579	0.32586292848000120	2.71836045801886028	0.00000000000000000	-0.15144434231001486	-0.14480301680608673	23584.88209249797000666	23865.30127447129052598	-0.04578157251791160	0.32586292848000120	0.00000000000000000	0.00000000000000000	-0.15144434231001486	0.00000000000000000	0.01336586100079806	-0.06413595879775791
4	3	0.57272141832702816	-0.14251708060842549	2.71836045801886028	0.00000000000000000	-0.17994252043057360	-0.14480301680608673	23922.51368854004977038	26685.78566949027299415	-0.06420869339807922	-0.14251708060842549	0.00000000000000000	0.00000000000000000	-0.17994252043057360	0.00000000000000000	0.02757995440985184	0.04756951842720625
5	3	0.58265152851286095	0.31732102104454335	2.71836045801886028	0.00000000000000000	-0.09537800351718115	-0.14480301680608673	23446.91989597091742326	26053.63496247843795572	-0.05427858321224643	0.31732102104454335	0.00000000000000000	0.00000000000000000	-0.09537800351718115	0.00000000000000000	0.00749908208078942	0.02359576308236555
6	3	0.59624903033422716	0.25964442883235062	2.71836045801886028	0.00000000000000000	-0.17693225319341274	-0.14480301680608673	24045.68041768396506086	25903.70575164761612541	-0.04068108139088022	0.25964442883235062	0.00000000000000000	0.00000000000000000	-0.17693225319341274	0.00000000000000000	0.03271531554309703	0.01782450439528738
7	3	0.60628682201071793	0.31664564637971487	2.71836045801886028	0.00000000000000000	-0.14105323365627642	-0.14480301680608673	23090.93436116208977182	25005.72712125258112792	-0.03064328971438945	0.31664564637971487	0.00000000000000000	0.00000000000000000	-0.14105323365627642	0.00000000000000000	-0.00779996786423887	-0.01745664980716732
8	3	0.58292604306094531	-0.01474219119182934	2.71836045801886028	0.00000000000000000	-0.15573544418652299	-0.14480301680608673	23401.71381325919355731	24852.06608379695171607	-0.05400406866416207	-0.01474219119182934	0.00000000000000000	0.00000000000000000	-0.15573544418652299	0.00000000000000000	0.00556920309977649	-0.02362064199791902
9	3	0.61109868684287627	-0.06568150099558846	2.71836045801886028	0.00000000000000000	-0.20128312166827184	-0.14480301680608673	23009.46916356327710673	26096.94008327991105034	-0.02583142488223111	-0.06568150099558846	0.00000000000000000	0.00000000000000000	-0.20128312166827184	0.00000000000000000	-0.01133422249839988	0.02525653597766109
10	3	0.58642926065656109	0.22029928858423670	2.71836045801886028	0.00000000000000000	-0.19953010509404923	-0.14480301680608673	23494.98339293563913088	25016.14687584291823441	-0.05050085106854629	0.22029928858423670	0.00000000000000000	0.00000000000000000	-0.19953010509404923	0.00000000000000000	0.00954686925570769	-0.01704004187513952
1	4	0.79032857015227864	0.46834683960514045	2.71836045801886028	0.00000000000000000	-0.13216482429760643	-0.14480301680608673	23878.90082643818095676	25699.61674233562007430	0.15339845842717126	0.46834683960514045	0.00000000000000000	0.00000000000000000	-0.13216482429760643	0.00000000000000000	0.02575520195656367	0.00991454575084738
2	4	0.75585763826418917	0.49316884790581283	2.71836045801886028	0.00000000000000000	-0.20377996782763619	-0.14480301680608673	22859.78734520517900819	24805.76884465977491345	0.11892752653908178	0.49316884790581283	0.00000000000000000	0.00000000000000000	-0.20377996782763619	0.00000000000000000	-0.01786070062590817	-0.02548529246518960
3	4	0.77718129203164898	0.62385382357916808	2.71836045801886028	0.00000000000000000	-0.11029135704886332	-0.14480301680608673	23416.95525897397965309	26398.19765770780941239	0.14025118030654160	0.62385382357916808	0.00000000000000000	0.00000000000000000	-0.11029135704886332	0.00000000000000000	0.00622028723160817	0.03673420399081628
4	4	0.80116679476821195	0.53496079461176593	2.71836045801886028	0.00000000000000000	-0.13659300864002968	-0.14480301680608673	23602.38179447825677926	25816.72024026217695791	0.16423668304310457	0.53496079461176593	0.00000000000000000	0.00000000000000000	-0.13659300864002968	0.00000000000000000	0.01410757396913098	0.01446082005848126
5	4	0.79011031697520928	0.23440014364016942	2.71836045801886028	0.00000000000000000	-0.13776681592266846	-0.14480301680608673	23098.71685298834927380	26380.81619858771955478	0.15318020525010190	0.23440014364016942	0.00000000000000000	0.00000000000000000	-0.13776681592266846	0.00000000000000000	-0.00746298796959444	0.03607555357359615
6	4	0.78363094963723845	0.35859727412410092	2.71836045801886028	0.00000000000000000	-0.13396874092929570	-0.14480301680608673	22956.92551904617721448	26597.53625089158595074	0.14670083791213107	0.35859727412410092	0.00000000000000000	0.00000000000000000	-0.13396874092929570	0.00000000000000000	-0.01362039994456765	0.04425705606148078
7	4	0.79560589201961407	0.42432631730732279	2.71836045801886028	0.00000000000000000	-0.19825503992992421	-0.14480301680608673	23022.31269958484699600	24777.27809061970037874	0.15867578029450669	0.42432631730732279	0.00000000000000000	0.00000000000000000	-0.19825503992992421	0.00000000000000000	-0.01077619342218306	-0.02663450611528617
8	4	0.76206629835857509	0.19739898495080829	2.71836045801886028	0.00000000000000000	-0.12388709231187546	-0.14480301680608673	22534.93840487962006591	26172.93633188013700419	0.12513618663346771	0.19739898495080829	0.00000000000000000	0.00000000000000000	-0.12388709231187546	0.00000000000000000	-0.03217313363505703	0.02816437917001124
9	4	0.72925603445741993	0.35988183455238315	2.71836045801886028	0.00000000000000000	-0.16515741198487979	-0.14480301680608673	23264.55098657478447421	26301.21847014604645665	0.09232592273231255	0.35988183455238315	0.00000000000000000	0.00000000000000000	-0.16515741198487979	0.00000000000000000	-0.00030927130827862	0.03305373448433713
10	4	0.83178603926621886	0.44684191210221741	2.71836045801886028	0.00000000000000000	-0.19095712446677696	-0.14480301680608673	23434.59523756654380122	25822.78875051102295402	0.19485592754111147	0.44684191210221741	0.00000000000000000	0.00000000000000000	-0.19095712446677696	0.00000000000000000	0.00697330305452759	0.01469585367500414
1	5	0.62628392504558394	-0.24787220454133033	2.71836045801886028	0.00000000000000000	-0.35511040520771975	-0.14480301680608673	23717.76324629764349083	25445.29360813156017684	-0.01064618667952344	-0.24787220454133033	0.00000000000000000	0.00000000000000000	-0.35511040520771975	0.00000000000000000	0.01898421500153269	-0.00003073438305279
2	5	0.59783219156785994	-0.14856227344540235	2.71836045801886028	0.00000000000000000	-0.34535588929154348	-0.14480301680608673	23156.70212187171637197	24810.33005992820108077	-0.03909792015724745	-0.14856227344540235	0.00000000000000000	0.00000000000000000	-0.34535588929154348	0.00000000000000000	-0.00495580932792095	-0.02530143217056846
3	5	0.61849335286713392	-0.09421800623161582	2.71836045801886028	0.00000000000000000	-0.37040549737025885	-0.14480301680608673	23574.41106762395429541	24520.94231804042647127	-0.01843675885797347	-0.09421800623161582	0.00000000000000000	0.00000000000000000	-0.37040549737025885	0.00000000000000000	0.01292179051778497	-0.03703399237104499
4	5	0.70045080599753529	-0.21735082722852328	2.71836045801886028	0.00000000000000000	-0.30199046021971893	-0.14480301680608673	23418.62009136459528236	26774.10705952741773217	0.06352069427242790	-0.21735082722852328	0.00000000000000000	0.00000000000000000	-0.30199046021971893	0.00000000000000000	0.00629137987342432	0.05087373270392881
5	5	0.62735184309405623	0.04113064418164739	2.71836045801886028	0.00000000000000000	-0.38055092232574289	-0.14480301680608673	23727.74444328029858298	25471.38516566227553994	-0.00957826863105116	0.04113064418164739	0.00000000000000000	0.00000000000000000	-0.38055092232574289	0.00000000000000000	0.01940495861313885	0.00099413842652041
