rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
1	1	0.59540197986213839	0.24095140685158373	5.99338185526575717	7.19527963983380392	0.08498655147161732	-0.01684027695730472	-0.10751217062156337	0.04361568170586860	-0.01164192070004311	-0.17691092733782260
2	1	0.60359346212231857	0.25824333765432927	5.83544708547950819	7.34651670390749523	0.06961711597219779	-0.00864879469712454	-0.03820514284081633	-0.11431908808038038	0.00915915691437963	-0.19228036283724215
3	1	0.57081973213066894	0.19570049850115290	5.79736465915222787	7.16616358215447669	0.16586806381151489	-0.04142252468877416	-0.31552203078976016	-0.15240151440766070	-0.01569667997748669	-0.09602941499792503
4	1	0.60997614564236435	0.20292550921354433	5.83677068733843640	7.34881864571284282	0.23894147725135534	-0.00226611117707876	-0.27926849044835889	-0.11299548622145217	0.00947244569199635	-0.02295600155808458
5	1	0.60271454143752778	0.22942384289016224	5.97517328100333600	7.40773506198856868	0.19059886306018509	-0.00952771538191532	-0.15653631728944406	0.02540710744344743	0.01745760679379749	-0.07129861574925483
6	1	0.61410295701597950	0.18388421339876088	6.07986579970400065	7.13871889200439824	0.23641019746744305	0.00186070019653639	-0.37780116793502794	0.13009962614411208	-0.01953379277767775	-0.02548728134199688
7	1	0.55171495818308425	0.26104137740942257	5.86268219662502865	7.25582580725484139	0.16799718876584777	-0.06052729863635886	-0.02742852356745740	-0.08708397693485992	-0.00326242033334112	-0.09390029004359216
8	1	0.55179809403916291	0.17897656642129461	5.87850032099227082	7.33014536039955100	0.26440701408318962	-0.06044416278028020	-0.40485256903738809	-0.07126585256761775	0.00692822044853592	0.00250953527374970
9	1	0.68176774061682244	0.22630555289199286	5.67406374908527500	7.22445469261892548	0.01734772713891793	0.06952548379737933	-0.17022136237589236	-0.27570242447461357	-0.00759537006003574	-0.24454975167052198
10	1	0.61244461392714444	0.20884293545008353	5.97443659323737641	7.59723793662995650	0.14426565680700806	0.00020235710770133	-0.25052498804082735	0.02467041967748784	0.04271762570492377	-0.11763182200243186
