rhoS_pop	0.00216	nan	-0.00004	0.00001	0.00003	-0.00008	-0.00052	0.00074	-0.00002	-0.00002	0.00002
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00004	nan	0.00506	0.00008	0.00205	-0.00166	-0.00441	0.00689	-0.00003	-0.00002	-0.00001
omega_rhoS	0.00001	nan	0.00008	0.00113	-0.00003	-0.00022	-0.00057	0.00075	-0.00000	-0.00002	0.00005
omega_deltaSC	0.00003	nan	0.00205	-0.00003	0.02403	0.00007	-0.00205	0.00404	-0.00003	0.00022	-0.00302
omega_rhoC	-0.00008	nan	-0.00166	-0.00022	0.00007	0.02907	0.00127	-0.00873	0.00004	0.00028	-0.00054
omega_deltaCB	-0.00052	nan	-0.00441	-0.00057	-0.00205	0.00127	0.02548	-0.03502	0.00024	0.00013	-0.00105
omega_rhoB	0.00074	nan	0.00689	0.00075	0.00404	-0.00873	-0.03502	0.05544	-0.00037	-0.00027	0.00108
b1	-0.00002	nan	-0.00003	-0.00000	-0.00003	0.00004	0.00024	-0.00037	0.00046	0.00000	-0.00001
b2	-0.00002	nan	-0.00002	-0.00002	0.00022	0.00028	0.00013	-0.00027	0.00000	0.00056	-0.00004
b3	0.00002	nan	-0.00001	0.00005	-0.00302	-0.00054	-0.00105	0.00108	-0.00001	-0.00004	0.00246
