rhoS_pop	1.00000	nan	-0.01203	0.00593	0.00426	-0.00968	-0.07040	0.06814	-0.02354	-0.01660	0.00915
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.01203	nan	1.00000	0.03530	0.18639	-0.13705	-0.38884	0.41130	-0.01981	-0.01160	-0.00253
omega_rhoS	0.00593	nan	0.03530	1.00000	-0.00527	-0.03819	-0.10628	0.09529	-0.00169	-0.02175	0.02885
omega_deltaSC	0.00426	nan	0.18639	-0.00527	1.00000	0.00262	-0.08291	0.11063	-0.00795	0.06072	-0.39278
omega_rhoC	-0.00968	nan	-0.13705	-0.03819	0.00262	1.00000	0.04679	-0.21740	0.01119	0.07004	-0.06367
omega_deltaCB	-0.07040	nan	-0.38884	-0.10628	-0.08291	0.04679	1.00000	-0.93176	0.06973	0.03573	-0.13293
omega_rhoB	0.06814	nan	0.41130	0.09529	0.11063	-0.21740	-0.93176	1.00000	-0.07364	-0.04904	0.09212
b1	-0.02354	nan	-0.01981	-0.00169	-0.00795	0.01119	0.06973	-0.07364	1.00000	0.00895	-0.00581
b2	-0.01660	nan	-0.01160	-0.02175	0.06072	0.07004	0.03573	-0.04904	0.00895	1.00000	-0.03055
b3	0.00915	nan	-0.00253	0.02885	-0.39278	-0.06367	-0.13293	0.09212	-0.00581	-0.03055	1.00000
