rhoS_pop	0.00275	nan	nan	-48.58457	8.98221	0.00012	0.00034	-0.00036	-0.00190	nan	0.00012	0.00001	-0.00030
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-48.58457	nan	nan	3790130.20366	-954371.12494	-9.14051	-17.47880	26.29024	152.22877	nan	-11.13300	-0.47851	22.28949
T0_pop	8.98221	nan	nan	-954371.12494	2591226.60643	0.73146	-48.65387	-27.38373	-106.59601	nan	3.65967	0.74075	-2.99757
omega_rhoS	0.00012	nan	nan	-9.14051	0.73146	0.00112	0.00009	-0.00007	-0.00030	nan	0.00003	-0.00001	-0.00005
omega_deltaSC	0.00034	nan	nan	-17.47880	-48.65387	0.00009	0.01984	0.00043	0.00154	nan	0.00006	0.00018	-0.00257
omega_deltaCB	-0.00036	nan	nan	26.29024	-27.38373	-0.00007	0.00043	0.00334	0.00139	nan	-0.00008	0.00002	-0.00001
omega_S0	-0.00190	nan	nan	152.22877	-106.59601	-0.00030	0.00154	0.00139	0.01380	nan	-0.00044	-0.00011	0.00081
omega_T0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
b1	0.00012	nan	nan	-11.13300	3.65967	0.00003	0.00006	-0.00008	-0.00044	nan	0.00051	0.00000	-0.00007
b2	0.00001	nan	nan	-0.47851	0.74075	-0.00001	0.00018	0.00002	-0.00011	nan	0.00000	0.00052	-0.00006
b3	-0.00030	nan	nan	22.28949	-2.99757	-0.00005	-0.00257	-0.00001	0.00081	nan	-0.00007	-0.00006	0.00291
