rhoS_pop	1.00000	nan	nan	-0.47623	0.10648	0.06865	0.04549	-0.11715	-0.30943	nan	0.09933	0.00540	-0.10620
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-0.47623	nan	nan	1.00000	-0.30454	-0.14056	-0.06374	0.23349	0.66567	nan	-0.25428	-0.01074	0.21212
T0_pop	0.10648	nan	nan	-0.30454	1.00000	0.01360	-0.21458	-0.29413	-0.56374	nan	0.10109	0.02010	-0.03450
omega_rhoS	0.06865	nan	nan	-0.14056	0.01360	1.00000	0.01882	-0.03400	-0.07657	nan	0.03531	-0.01290	-0.03015
omega_deltaSC	0.04549	nan	nan	-0.06374	-0.21458	0.01882	1.00000	0.05279	0.09327	nan	0.01858	0.05584	-0.33795
omega_deltaCB	-0.11715	nan	nan	0.23349	-0.29413	-0.03400	0.05279	1.00000	0.20511	nan	-0.05932	0.01688	-0.00212
omega_S0	-0.30943	nan	nan	0.66567	-0.56374	-0.07657	0.09327	0.20511	1.00000	nan	-0.16779	-0.03951	0.12700
omega_T0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
b1	0.09933	nan	nan	-0.25428	0.10109	0.03531	0.01858	-0.05932	-0.16779	nan	1.00000	0.00334	-0.05359
b2	0.00540	nan	nan	-0.01074	0.02010	-0.01290	0.05584	0.01688	-0.03951	nan	0.00334	1.00000	-0.04759
b3	-0.10620	nan	nan	0.21212	-0.03450	-0.03015	-0.33795	-0.00212	0.12700	nan	-0.05359	-0.04759	1.00000
