rhoS_pop	1.00000	nan	nan	0.00145	-0.00020	0.01001	-0.02329	-0.00784	0.00301
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00145	nan	nan	1.00000	-0.01477	-0.04254	-0.00195	-0.01142	0.01084
omega_deltaSC	-0.00020	nan	nan	-0.01477	1.00000	-0.01203	0.00571	0.08856	-0.36719
omega_deltaCB	0.01001	nan	nan	-0.04254	-0.01203	1.00000	0.00935	-0.01308	-0.09459
b1	-0.02329	nan	nan	-0.00195	0.00571	0.00935	1.00000	0.01243	-0.00086
b2	-0.00784	nan	nan	-0.01142	0.08856	-0.01308	0.01243	1.00000	-0.02660
b3	0.00301	nan	nan	0.01084	-0.36719	-0.09459	-0.00086	-0.02660	1.00000
