rhoS_pop	1.00000	0.03145	-0.02962	0.02381	0.01532	0.00600	0.01009	0.01239	0.01301	nan	-0.03252	0.00311	-0.00098
deltaSC_pop	0.03145	1.00000	-0.26954	0.28981	0.26087	-0.00040	0.03588	-0.15855	0.34483	nan	-0.00096	0.06462	-0.13353
rhoC_pop	-0.02962	-0.26954	1.00000	0.45952	0.07368	-0.04074	-0.08475	-0.20849	0.23630	nan	0.05433	0.04635	-0.04316
deltaCB_pop	0.02381	0.28981	0.45952	1.00000	0.83849	-0.04276	0.04118	-0.29333	0.78389	nan	0.05473	0.30433	-0.23312
rhoB_pop	0.01532	0.26087	0.07368	0.83849	1.00000	-0.02867	0.12159	-0.15541	0.63896	nan	0.04102	0.31318	-0.24365
omega_rhoS	0.00600	-0.00040	-0.04074	-0.04276	-0.02867	1.00000	-0.00400	0.00408	-0.04177	nan	-0.01271	-0.02308	0.01397
omega_deltaSC	0.01009	0.03588	-0.08475	0.04118	0.12159	-0.00400	1.00000	-0.08964	0.08995	nan	-0.00273	0.05911	-0.36342
omega_rhoC	0.01239	-0.15855	-0.20849	-0.29333	-0.15541	0.00408	-0.08964	1.00000	-0.44354	nan	-0.07654	-0.05458	0.16114
omega_deltaCB	0.01301	0.34483	0.23630	0.78389	0.63896	-0.04177	0.08995	-0.44354	1.00000	nan	0.07144	0.25621	-0.29456
omega_rhoB	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
b1	-0.03252	-0.00096	0.05433	0.05473	0.04102	-0.01271	-0.00273	-0.07654	0.07144	nan	1.00000	0.02193	-0.01756
b2	0.00311	0.06462	0.04635	0.30433	0.31318	-0.02308	0.05911	-0.05458	0.25621	nan	0.02193	1.00000	-0.07719
b3	-0.00098	-0.13353	-0.04316	-0.23312	-0.24365	0.01397	-0.36342	0.16114	-0.29456	nan	-0.01756	-0.07719	1.00000
