rhoS_pop	0.00210	0.00006	-0.00043	0.00108	0.00012	0.00001	0.00007	0.00011	0.00008	nan	-0.00003	0.00000	-0.00000
deltaSC_pop	0.00006	0.00196	-0.00380	0.01266	0.00201	-0.00000	0.00025	-0.00138	0.00211	nan	-0.00000	0.00007	-0.00030
rhoC_pop	-0.00043	-0.00380	0.10139	0.14432	0.00409	-0.00043	-0.00417	-0.01305	0.01039	nan	0.00037	0.00036	-0.00070
deltaCB_pop	0.00108	0.01266	0.14432	0.97283	0.14420	-0.00140	0.00627	-0.05687	0.10680	nan	0.00117	0.00725	-0.01166
rhoB_pop	0.00012	0.00201	0.00409	0.14420	0.03040	-0.00017	0.00328	-0.00533	0.01539	nan	0.00015	0.00132	-0.00215
omega_rhoS	0.00001	-0.00000	-0.00043	-0.00140	-0.00017	0.00109	-0.00002	0.00003	-0.00019	nan	-0.00001	-0.00002	0.00002
omega_deltaSC	0.00007	0.00025	-0.00417	0.00627	0.00328	-0.00002	0.02387	-0.00272	0.00192	nan	-0.00001	0.00022	-0.00285
omega_rhoC	0.00011	-0.00138	-0.01305	-0.05687	-0.00533	0.00003	-0.00272	0.03864	-0.01204	nan	-0.00033	-0.00026	0.00161
omega_deltaCB	0.00008	0.00211	0.01039	0.10680	0.01539	-0.00019	0.00192	-0.01204	0.01908	nan	0.00021	0.00086	-0.00206
omega_rhoB	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
b1	-0.00003	-0.00000	0.00037	0.00117	0.00015	-0.00001	-0.00001	-0.00033	0.00021	nan	0.00047	0.00001	-0.00002
b2	0.00000	0.00007	0.00036	0.00725	0.00132	-0.00002	0.00022	-0.00026	0.00086	nan	0.00001	0.00058	-0.00009
b3	-0.00000	-0.00030	-0.00070	-0.01166	-0.00215	0.00002	-0.00285	0.00161	-0.00206	nan	-0.00002	-0.00009	0.00257
