rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
1	1	0.61813670776605745	0.31644279438455880	5.35261864310469893	6.58235589270698007	0.14197852571282588	0.00528039715981510	0.08487323087016452	-0.01652811450389979	-0.01781901304672950	-0.15645037833599251
2	1	0.61131560499326520	0.18931045812326613	5.18763668635452291	6.64637416065959208	0.05798615260402251	-0.00154070561297714	-0.42888094695498546	-0.18151007125407581	-0.00814026573644688	-0.24044275144479588
3	1	0.56765969125099114	0.22779863177447629	5.35487766994792214	6.73153426802556432	0.11968569786301417	-0.04519661935525121	-0.24380720519999111	-0.01426908766067658	0.00459135941218647	-0.17874320618580422
4	1	0.59742988726007629	0.15181936369438631	5.44346547881724430	6.43541529304935445	0.21043998446065951	-0.01542642334616606	-0.64957783254179713	0.07431872120864558	-0.04039535713871745	-0.08798891958815888
5	1	0.57826691473011760	0.27879494680820766	5.24061572865145919	6.53292800159445619	0.24909643690308675	-0.03458939587612475	-0.04179269600635682	-0.12853102895713953	-0.02535649763732772	-0.04933246714573164
6	1	0.63799576413088277	0.22571404702624517	5.28136842105879278	6.66003787645232848	0.12866835289673126	0.02513945352464042	-0.25300033045076953	-0.08777833654980594	-0.00608656101768634	-0.16976055115208713
7	1	0.65297027211200864	0.21604436263944393	5.37125706390920676	6.65921000378869277	0.12918212889992370	0.04011396150576629	-0.29678548075118250	0.00211030630060804	-0.00621087324194192	-0.16924677514889469
8	1	0.60550812374342711	0.24210747296237090	5.37228881276995462	6.58796653487964079	0.29256052627156492	-0.00734818686281524	-0.18288751921488688	0.00314205516135591	-0.01696700011494001	-0.00586837777725346
9	1	0.61417823189267384	0.20628585688462586	5.35025993671895339	7.07771992106474990	0.16270329815865672	0.00132192128643149	-0.34300638827106766	-0.01888682088964533	0.05474007808181769	-0.13572560589016167
10	1	0.60775220904217675	0.20088153872291048	5.29148987253365721	6.68010136412790256	0.19583647854029351	-0.00510410156406560	-0.36955387520631211	-0.07765688507494151	-0.00307857100474629	-0.10259242550852488
1	2	0.75530891848305381	0.35511680321500988	5.31881223755527444	6.76983861623757655	0.21220671184390535	0.14245260787681147	0.20017750856279615	-0.05033452005332428	0.01026551585702240	-0.08622219220491303
2	2	0.73810458898773545	0.25779065308831944	5.37435558245408806	6.54321298442644395	0.46245466714844791	0.12524827838149311	-0.12012141653506170	0.00520882484548935	-0.02378340585681959	0.16402576309962952
3	2	0.71269125672887523	0.35058563399103115	5.34693909871783646	6.81302841018778071	0.38203563218502551	0.09983494612263288	0.18733574621416338	-0.02220765889076226	0.01662498907075882	0.08360672813620712
4	2	0.74056223023750301	0.34501725581235348	5.42255242878522381	6.73061242268931004	0.47542177509794892	0.12770591963126066	0.17132518269071140	0.05340567117662509	0.00445440572138600	0.17699287104913053
5	2	0.80695419087758846	0.35547616683105637	5.29393263005088777	6.73117234954052357	0.31919692486313761	0.19409788027134611	0.20118895579582952	-0.07521412755771095	0.00453759333150017	0.02076802081431922
6	2	0.77177229064895059	0.35403908434392983	5.20410245499131641	6.55297829306873147	0.22504451339581844	0.15891598004270824	0.19713806485325258	-0.16504430261728231	-0.02229208517506742	-0.07338439065299995
7	2	0.75339049044173512	0.27798406793023417	5.33010735190559970	6.46974160004102128	0.38174573560125374	0.14053417983549277	-0.04470544749234406	-0.03903940570299902	-0.03507556316341498	0.08331683155243536
8	2	0.75209417811853663	0.25270443796768544	5.52012278104130427	6.62986365204924510	0.56456045371085983	0.13923786751229428	-0.14004867349832129	0.15097602343270555	-0.01062749402428720	0.26613154966204144
9	2	0.79856095169919050	0.33545173999763284	5.34452159296682527	6.58819464120758802	0.26395103417767740	0.18570464109294815	0.14320885111329407	-0.02462516464177344	-0.01693237601996711	-0.03447786987114099
10	2	0.78966980436856837	0.29296093457409694	5.47863716806049883	6.34051195480355467	0.22730761229319013	0.17681349376232602	0.00777002109205882	0.10949041045190011	-0.05525221755077037	-0.07112129175562826
1	3	0.55850378695602310	0.29065721781557130	5.25597382531086321	6.95963725299691927	0.35859079018315509	-0.05435252365021925	-0.00012462273999603	-0.11317293229773551	0.03791562145699690	0.06016188613433671
2	3	0.56947483276670985	0.34423499911283284	5.25264583145559527	6.67338947671224059	0.37918586206432209	-0.04338147783953250	0.16905531116022199	-0.11650092615300345	-0.00408383443149929	0.08075695801550370
3	3	0.58018163994491301	0.25746898720321731	5.40228998323011300	6.69368766631640888	0.29130734690587395	-0.03267467066132934	-0.12136997513245995	0.03314322562151428	-0.00104678975989203	-0.00712155714294443
4	3	0.54747830631779792	0.29067076507303180	5.28186493032057935	6.57061201739775491	0.41438934298119734	-0.06537800428844442	-0.00007801477388503	-0.08728182728801936	-0.01960475121780814	0.11596043893237895
5	3	0.57067954806268417	0.28772721460270123	5.51912705500996914	6.67971496855251612	0.26876180699336405	-0.04217676254355818	-0.01025639017009206	0.14998029740137042	-0.00313641544899190	-0.02966709705545434
6	3	0.53700195822331187	0.32273333148928418	5.32883057745949618	6.40689594751305957	0.23963708643193510	-0.07585435238293048	0.10455713318638749	-0.04031618014910254	-0.04483683062191468	-0.05879181761688329
7	3	0.55561202355350481	0.29241391559218044	5.45054628433456223	6.84664706397373113	0.33831335773445714	-0.05724428705273754	0.00590106775049093	0.08139952672596351	0.02154732001915316	0.03988445368563875
