rhoS_pop	1.00000	nan	-0.15363	-0.01093	-0.07852	0.15012	-0.15005	-0.01919	-0.01227	0.00838
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.15363	nan	1.00000	0.02619	0.50160	-0.87433	0.88003	0.00060	0.00299	-0.06583
omega_rhoS	-0.01093	nan	0.02619	1.00000	-0.00192	-0.03078	0.02010	0.00256	-0.01354	0.00900
omega_deltaSC	-0.07852	nan	0.50160	-0.00192	1.00000	-0.51693	0.53058	0.00164	0.05651	-0.28277
omega_deltaCB	0.15012	nan	-0.87433	-0.03078	-0.51693	1.00000	-0.98131	0.00670	-0.01533	0.03914
omega_rhoB	-0.15005	nan	0.88003	0.02010	0.53058	-0.98131	1.00000	-0.00303	0.00861	-0.06456
b1	-0.01919	nan	0.00060	0.00256	0.00164	0.00670	-0.00303	1.00000	0.00229	-0.00303
b2	-0.01227	nan	0.00299	-0.01354	0.05651	-0.01533	0.00861	0.00229	1.00000	-0.01281
b3	0.00838	nan	-0.06583	0.00900	-0.28277	0.03914	-0.06456	-0.00303	-0.01281	1.00000
