rhoS_pop	1.00000	-0.01269	nan	0.09190	0.07302	0.00878	0.04112	0.05364	0.05194	-0.04058	-0.03944	0.03380	-0.03604
deltaSC_pop	-0.01269	1.00000	nan	-0.22649	-0.32380	0.01621	-0.33048	-0.25717	-0.29662	0.25985	0.00794	-0.20674	0.19273
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
deltaCB_pop	0.09190	-0.22649	nan	1.00000	0.96073	-0.02417	0.55168	0.73439	0.77788	-0.66249	-0.11200	0.51164	-0.46997
rhoB_pop	0.07302	-0.32380	nan	0.96073	1.00000	-0.02858	0.60428	0.75367	0.80811	-0.70806	-0.09380	0.50865	-0.49445
omega_rhoS	0.00878	0.01621	nan	-0.02417	-0.02858	1.00000	-0.04130	-0.03929	-0.04791	0.03005	-0.00143	-0.03027	0.02790
omega_deltaSC	0.04112	-0.33048	nan	0.55168	0.60428	-0.04130	1.00000	0.58008	0.66551	-0.56560	-0.02398	0.38317	-0.56762
omega_rhoC	0.05364	-0.25717	nan	0.73439	0.75367	-0.03929	0.58008	1.00000	0.78178	-0.75925	-0.05898	0.44613	-0.44780
omega_deltaCB	0.05194	-0.29662	nan	0.77788	0.80811	-0.04791	0.66551	0.78178	1.00000	-0.80392	-0.05810	0.46402	-0.51348
omega_rhoB	-0.04058	0.25985	nan	-0.66249	-0.70806	0.03005	-0.56560	-0.75925	-0.80392	1.00000	0.04222	-0.42458	0.37797
b1	-0.03944	0.00794	nan	-0.11200	-0.09380	-0.00143	-0.02398	-0.05898	-0.05810	0.04222	1.00000	-0.04199	0.03249
b2	0.03380	-0.20674	nan	0.51164	0.50865	-0.03027	0.38317	0.44613	0.46402	-0.42458	-0.04199	1.00000	-0.28284
b3	-0.03604	0.19273	nan	-0.46997	-0.49445	0.02790	-0.56762	-0.44780	-0.51348	0.37797	0.03249	-0.28284	1.00000
