rhoS_pop	1.00000	nan	nan	0.01586	0.00391	-0.01793	-0.02932	-0.00254	-0.00429
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.01586	nan	nan	1.00000	-0.01309	-0.00889	-0.00337	-0.01800	0.01108
omega_deltaSC	0.00391	nan	nan	-0.01309	1.00000	0.00289	0.00307	0.05539	-0.32219
omega_deltaCB	-0.01793	nan	nan	-0.00889	0.00289	1.00000	0.01338	0.01664	-0.03580
b1	-0.02932	nan	nan	-0.00337	0.00307	0.01338	1.00000	0.00931	-0.00171
b2	-0.00254	nan	nan	-0.01800	0.05539	0.01664	0.00931	1.00000	-0.04337
b3	-0.00429	nan	nan	0.01108	-0.32219	-0.03580	-0.00171	-0.04337	1.00000
