rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
1	1	0.56717615677331512	0.19676574298663849	4.99028037238107647	6.01454294966904346	0.33472341228922303	-0.04516605983501298	-0.39278951104556170	-0.06380978978456486	-0.01337638719711554	0.07182281025302584
2	1	0.61886065031155524	0.20254687043358263	5.01013560090007992	6.09839317096258160	0.16184036003663738	0.00651843370322713	-0.36383209162651564	-0.04395456126556141	0.00046857323893290	-0.10106024199955982
3	1	0.59427279373925024	0.19192189786670910	5.16370654445417454	6.18730996810537981	0.12209359062138156	-0.01806942286907787	-0.41771490299655656	0.10961638228853321	0.01494366655346946	-0.14080701141481564
4	1	0.58878175104782360	0.20777196291563307	5.06853171062524233	5.92290162833351186	0.20612078718941013	-0.02356046556050451	-0.33836226416863879	0.01444154845960099	-0.02873027990653609	-0.05677981484678707
5	1	0.59032351833202878	0.27892708184494514	5.09363438961396930	6.09900130546635744	0.12049545443882607	-0.02201869827629932	-0.04385301805426511	0.03954422744832797	0.00056828871594816	-0.14240514759737111
6	1	0.58367089849779386	0.17564539038777788	5.14891520830020433	6.34207979784314890	0.25538020100272546	-0.02867131811053425	-0.50633627512106805	0.09482504613456300	0.03965000983404821	-0.00752040103347174
7	1	0.56990596734425791	0.30044058250802402	5.08817278514666604	6.11074519308540687	0.17198544585502404	-0.04243624926407019	0.03044659534380267	0.03408262298102471	0.00249197996409145	-0.09091515618117316
8	1	0.57996415025702941	0.21112344753963772	4.99578431491878394	6.09322241339410287	0.12796527580561501	-0.03237806635129870	-0.32236038849680981	-0.05830584724685739	-0.00037967494322833	-0.13493532623058219
9	1	0.61393823450159624	0.18066220853091788	4.97478245557280907	5.93129970115472638	0.14624257177143174	0.00159601789326813	-0.47817437388294737	-0.07930770659283226	-0.02731338576195741	-0.11665803026476546
10	1	0.61049892494045732	0.25152729670473151	5.09373965093571091	6.27081714854162975	0.10054649605604744	-0.00184329166787078	-0.14725189106637027	0.03964948877006957	0.02834992422987703	-0.16235410598014977
1	2	0.76835159632871808	0.38504138979397456	5.29429105764893038	6.21974660091778819	0.17524468304575147	0.15600937972038997	0.27854742414591249	0.24020089548328905	0.02017241787461521	-0.08765591899044572
2	2	0.77774122465451045	0.22389917378881721	5.15476210424888315	6.23508264267054368	0.39250356986702922	0.16539900804618235	-0.26360757681413705	0.10067194208324182	0.02263508503826106	0.12960296783083203
3	2	0.79332367418380545	0.24398983860054260	4.96981853656576522	5.95253164021836767	0.41962211740252109	0.18098145757547734	-0.17767683097561782	-0.08427162559987611	-0.02374013382918538	0.15672151536632389
4	2	0.76419954616338159	0.25086685449375784	5.01938205569047469	5.80719566795320130	0.29749061762066936	0.15185732955505349	-0.14988107211812207	-0.03470810647516664	-0.04845896763467850	0.03459001558447217
5	2	0.77851874273492916	0.26030304586232789	5.09477415899333064	5.99913912854316145	0.24039522504518140	0.16617652612660105	-0.11295689703629108	0.04068399682768931	-0.01594076828643631	-0.02250537699101579
6	2	0.78791381133443350	0.24760135198811306	5.18570161795531348	6.19949936047380401	0.17758985127656268	0.17557159472610540	-0.16298340915433895	0.13161145578967215	0.01691179183573266	-0.08531075075963451
7	2	0.74478370431444640	0.25108748891334925	4.97124323750580732	6.12510986989717310	0.29453025525077692	0.13244148770611830	-0.14900197051576103	-0.08284692465983401	0.00483994556798728	0.03162965321457972
8	2	0.72383424885084868	0.31510919120654118	4.97676183473819478	6.13008057259430839	0.42814466985373073	0.11149203224252058	0.07811580718932998	-0.07732832742744655	0.00565114519691834	0.16524406781753354
9	2	0.77654857976754432	0.34518841628071412	5.09174646978299617	5.91784048971174403	0.34742456687275503	0.16420636315921622	0.16928699177948303	0.03765630761735483	-0.02958514844087867	0.08452396483655783
10	2	0.75805940758218437	0.35559769344886843	5.10536655560396024	6.11810306930463099	0.28213723709256300	0.14571719097385627	0.19899660693255505	0.05127639343831891	0.00369534383765524	0.01923663505636580
1	3	0.54456500144636610	0.30864552988940225	5.14064477077842152	5.91152554258790364	0.25765556487053415	-0.06777721516196200	0.05739005563134825	0.08655460861278019	-0.03065282150239002	-0.00524503716566305
2	3	0.57732562866471315	0.32675972393149416	5.00916180462640970	5.92939091423281361	0.13869320538447885	-0.03501658794361495	0.11442170128513518	-0.04492835753923163	-0.02763525351827756	-0.12420739665171834
3	3	0.56784935339871712	0.28763776306828265	5.07113693601561977	5.98387191057289769	0.21045329172908411	-0.04449286320961099	-0.01310148896291730	0.01704677384997844	-0.01848891351993731	-0.05244731030711308
4	3	0.58703228135537555	0.30510476355445737	5.14428749381214256	6.39398940099762569	0.25940863768485745	-0.02530993525295255	0.04585179437113407	0.09019733164650123	0.04780164434379364	-0.00349196435133975
5	3	0.54228634954363319	0.24495156422211084	5.17453407688232669	6.07929454477639908	0.27056995078083151	-0.07005586706469491	-0.17374291637441597	0.12044391471668536	-0.00266808821777587	0.00766934874463432
6	3	0.54309528696024056	0.24900984039320240	5.12117952790514863	6.13998410939687123	0.22954888611597488	-0.06924692964808754	-0.15731099498665380	0.06708936573950730	0.00726540546527388	-0.03335171592022232
7	3	0.59176307150287399	0.34613838112826267	4.95870003693079830	6.17115546109728186	0.21350424862023010	-0.02057914510545411	0.17203523023636880	-0.09539012523484303	0.01232934258233231	-0.04939635341596710
8	3	0.58263732169618010	0.29934222704146102	5.19184223645190279	6.24863375510504593	0.29480141053381237	-0.02970489491214801	0.02678408059061255	0.13775207428626146	0.02480609202451745	0.03190080849761517
9	3	0.56976420061822886	0.33266415837593755	4.97729436438116934	6.18292881016103202	0.22392959126443363	-0.04257801599009925	0.13233003734094129	-0.07679579778447199	0.01423532806363692	-0.03897101077176357
10	3	0.58663605148610287	0.32862437202701239	5.05543823991195573	5.96267616024920155	0.25338657838797030	-0.02570616512222523	0.12011196181574890	0.00134807774631440	-0.02203734817040948	-0.00951402364822690
1	4	0.74662354429577160	0.40296397570049752	5.09219757110894644	6.12698165435036746	0.38070169388212893	0.13428132768744350	0.32404375730788815	0.03810740894330511	0.00514549086432337	0.11780109184593174
2	4	0.74103178068911568	0.59651816120335976	4.93571273779057496	5.94151417892975697	0.12195433648867540	0.12868956408078758	0.71630627702813676	-0.11837742437506638	-0.02559273547663987	-0.14094626554752179
3	4	0.75376567766559233	0.52331975003285292	5.00458458340616374	6.19558799735781918	0.19267974732229545	0.14142346105726422	0.58538924366426570	-0.04950557875947759	0.01628067676039757	-0.07022085471390174
4	4	0.74189976767375387	0.33498768615023389	4.96578812696190308	6.09637614834849106	0.31258590189811092	0.12955755106542577	0.13929036306709164	-0.08830203520373825	0.00013777196181652	0.04968529986191372
5	4	0.73904707320873397	0.37115537558922768	4.97632798208518512	6.14252154433066799	0.25256057871378707	0.12670485660040587	0.24181736673970433	-0.07776218008045621	0.00767858418327028	-0.01034002332241013
6	4	0.74862281939977759	0.50962685111401784	5.05685640067981623	6.26380100508343940	0.20422158589572870	0.13628060279144949	0.55887538311706730	0.00276623851417490	0.02723044151330067	-0.05867901614046850
7	4	0.78712718823415928	0.47564170139545292	5.11278604650969548	6.07959650747510594	0.11642801490622728	0.17478497162583118	0.48986143230662338	0.05869588434405415	-0.00261841877054225	-0.14647258712996991
8	4	0.77298811989105853	0.44695350484353930	4.99391148218560410	6.00853568816606920	0.21165917284913802	0.16064590328273043	0.42765116287165350	-0.06017867998003723	-0.01437567567951192	-0.05124142918705918
9	4	0.73659752228186515	0.44666632445574406	4.99931885618515359	5.95617669764386637	0.19131308899833524	0.12425530567353704	0.42700842781080139	-0.05477130598048774	-0.02312796709608289	-0.07158751303786196
10	4	0.73401467942797316	0.47116954254742183	5.08049476514044240	5.99885911581584264	0.24424294332123289	0.12167246281964506	0.48041458186909769	0.02640460297480107	-0.01598744486058923	-0.01865765871496430
1	5	0.59550032256093344	0.24944594050100960	4.95548380332733629	6.15395812688196564	0.70796656393151147	-0.01684189404739467	-0.15556118994558710	-0.09860635883830504	0.00953872402081002	0.44506596189531428
2	5	0.62032368511592806	0.24921410715600065	5.12280423992778111	6.13865955456069479	0.42413283443139965	0.00798146850759995	-0.15649101523558717	0.06871407776213978	0.00704965609139108	0.16123223239520246
3	5	0.66037680361434858	0.23153381807768636	5.17634863185187832	6.06482181050899527	0.49858061538453241	0.04803458700602048	-0.23007746505559079	0.12225846968623699	-0.00505158664544303	0.23568001334833522
4	5	0.61701642257045608	0.31894887562970842	5.02706417380801351	6.13616572273866900	0.43517187072886004	0.00467420596212798	0.09022741513555133	-0.02702598835762782	0.00664332332493611	0.17227126869266285
5	5	0.59008210980680031	0.25775092598876587	5.07072449304944151	6.04850021573137742	0.61165274662299218	-0.02226010680152779	-0.12280969484634929	0.01663433088380017	-0.00774640555962880	0.34875214458679499
6	5	0.62601398497269745	0.24654949099773293	5.03673197043545162	6.13590070024499301	0.52773279532568562	0.01367176836436934	-0.16724066215304845	-0.01735819173018971	0.00660013214839217	0.26483219328948843
7	5	0.67557537373770804	0.24589439779076755	5.05159457926261890	5.93559193920444716	0.48923930524007109	0.06323315712937994	-0.16990124382870175	-0.00249558290302243	-0.02658998853764949	0.22633870320387389
8	5	0.65669277187342512	0.32118391327580365	5.10152115505940174	5.96642655166165259	0.30748249395549004	0.04435055526509701	0.09721048729539583	0.04743099289376040	-0.02140856801374769	0.04458189191929285
9	5	0.65389102964884027	0.31812072346375764	5.02547261906696274	5.98378008073255518	0.45225987037834992	0.04154881304051217	0.08762753394953271	-0.02861754309867859	-0.01850425986196180	0.18935926834215272
10	5	0.65875642445399873	0.30188202416337084	5.17698434020374698	6.07678086542850693	0.30438339947717663	0.04641420784567063	0.03523288226432486	0.12289417803810565	-0.00308165580417130	0.04148279744097944
1	6	0.57093542558448729	0.29219906201867590	4.99685741625541269	6.01288102204935537	0.17849391898697331	-0.04140679102384082	0.00263187892341787	-0.05723274591022864	-0.01365274356971424	-0.08440668304922389
2	6	0.61740204101204854	0.29064062956546499	5.00445467201569372	6.21578255011802394	0.19463187082810610	0.00505982440372044	-0.00271585627633475	-0.04963549014994761	0.01953488152439076	-0.06826873120809110
3	6	0.62788839212139647	0.39726644141322787	5.09664825137062838	6.22678706591878672	0.21457271435295713	0.01554617551306836	0.30980378231455952	0.04255808920498705	0.02130373136965913	-0.04832788768324006
4	6	0.59918602297193602	0.31521231539767447	5.22267713114555221	6.21894509530452044	0.23099226960938790	-0.01315619363639209	0.07844301859167913	0.16858696897991088	0.02004354489762505	-0.03190833242680929
5	6	0.60173683458131100	0.27483718344397556	4.93897590393311159	6.08289006874525739	0.34604729743104445	-0.01060538202701711	-0.05862454819590224	-0.11511425823252974	-0.00207682535047682	0.08314669539484726
6	6	0.57460359285522367	0.25797696987747093	5.12473298823408907	6.23915270431427427	0.32322150033557290	-0.03773862375310444	-0.12193309342536041	0.07064282606844774	0.02328763995244154	0.06032089829937570
7	6	0.58300688256295252	0.30420269536440203	5.14361238996423520	5.93341418183992708	0.28730198931311746	-0.02933533404537558	0.04289082996503546	0.08952222779859387	-0.02695695395442477	0.02440138727692026
8	6	0.58706291998331184	0.22984911056333224	5.04169411247664545	6.00425991695787431	0.22628600758537795	-0.02527929662501627	-0.23738035771677080	-0.01239604968899588	-0.01508754517755562	-0.03661459445081924
9	6	0.63469497870694647	0.29993312563621316	4.92081517693921899	6.31849061367493547	0.36125012566114412	0.02235276209861836	0.02875612493920876	-0.13327498522642234	0.03592360404058392	0.09834952362494692
10	6	0.60547159953265117	0.32663790721308766	5.00179561012169227	5.95307841622612521	0.16393057666189370	-0.00687061707567693	0.11404882965532992	-0.05229455204394906	-0.02364828200377711	-0.09897002537430349
1	7	0.34596267936378161	0.31570517941334919	5.24034040626123154	6.09390027499342946	0.18810663138690514	-0.26637953724454649	0.08000539123147865	0.18625024409559021	-0.00026843267261900	-0.07479397064929205
2	7	0.38421610661678796	0.28566206109731224	5.13761642431508658	5.94286581922091095	0.13324193357900405	-0.22812610999154015	-0.01999390270196000	0.08352626214944525	-0.02536527046842041	-0.12965866845719315
3	7	0.40547717438612924	0.22995892685703620	5.07675279835739701	6.09279097032430883	0.24187958539972348	-0.20686504222219887	-0.23690269622825899	0.02266263619175568	-0.00045048449453744	-0.02102101663647371
4	7	0.40075992418233508	0.32906390735091251	4.99308321291514456	6.10755570401265491	0.13804032001274308	-0.21158229242599302	0.12144856884712962	-0.06100694925049677	0.00196989605536135	-0.12486028202345412
5	7	0.38637505816458467	0.24148385257914023	4.90453499976361051	6.18053979796245212	0.44805901528275027	-0.22596715844374343	-0.18800080249103468	-0.14955516240203082	0.01384886495946502	0.18515841324655308
6	7	0.37677833826192425	0.23849557659008830	4.97827718823221144	6.35070074777630289	0.36256174816809228	-0.23556387834640385	-0.20045264695757647	-0.07581297393342989	0.04100841215225182	0.09966114613189508
7	7	0.36971720512197609	0.35770554031753604	5.09692482719249629	6.16461506128333347	0.06066761260713961	-0.24262501148635202	0.20490672454981440	0.04283466502685496	0.01126894665247291	-0.20223298942905760
8	7	0.42164875504584398	0.24685498570873074	5.03075315537693424	6.00022627820991517	0.24625625504584969	-0.19069346156248412	-0.16600234849981743	-0.02333700678870709	-0.01575956709239379	-0.01664434699034750
9	7	0.36318481888226795	0.28184961273559356	4.95029083569722506	6.08473258837176267	0.27086219018604912	-0.24915739772606016	-0.03342976980414858	-0.10379932646841628	-0.00177396920634565	0.00796158814985193
10	7	0.35409744204895854	0.41544651531847648	5.14495184768533598	6.29492306144514657	0.09708966548169770	-0.25824477455936956	0.35455047202609569	0.09086168551969465	0.03218669660814455	-0.16581093655449949
