rhoS_pop	0.00211	0.00002	-0.00008	0.00091	0.00004	0.00000	0.00002	0.00002	0.00004	0.00002	-0.00004	-0.00000	-0.00000
deltaSC_pop	0.00002	0.00177	-0.00789	-0.01012	-0.00182	0.00001	-0.00302	-0.00140	0.00139	-0.00005	0.00000	-0.00007	0.00050
rhoC_pop	-0.00008	-0.00789	0.16750	0.26762	0.02220	0.00004	0.03395	0.01870	-0.02682	-0.00174	-0.00010	0.00004	-0.00703
deltaCB_pop	0.00091	-0.01012	0.26762	0.56824	0.06373	0.00030	0.04968	0.02652	-0.04245	-0.00723	-0.00048	0.00110	-0.01002
rhoB_pop	0.00004	-0.00182	0.02220	0.06373	0.01442	0.00004	0.00563	0.00238	-0.00366	-0.00150	-0.00003	0.00032	-0.00113
omega_rhoS	0.00000	0.00001	0.00004	0.00030	0.00004	0.00109	0.00000	-0.00001	-0.00000	-0.00004	-0.00000	-0.00001	0.00001
omega_deltaSC	0.00002	-0.00302	0.03395	0.04968	0.00563	0.00000	0.02976	0.00329	-0.00519	0.00035	-0.00002	0.00010	-0.00446
omega_rhoC	0.00002	-0.00140	0.01870	0.02652	0.00238	-0.00001	0.00329	0.00747	-0.00275	0.00011	-0.00004	-0.00002	-0.00103
omega_deltaCB	0.00004	0.00139	-0.02682	-0.04245	-0.00366	-0.00000	-0.00519	-0.00275	0.00592	-0.00036	-0.00000	0.00000	0.00098
omega_rhoB	0.00002	-0.00005	-0.00174	-0.00723	-0.00150	-0.00004	0.00035	0.00011	-0.00036	0.00366	0.00001	-0.00011	-0.00020
b1	-0.00004	0.00000	-0.00010	-0.00048	-0.00003	-0.00000	-0.00002	-0.00004	-0.00000	0.00001	0.00047	0.00000	0.00001
b2	-0.00000	-0.00007	0.00004	0.00110	0.00032	-0.00001	0.00010	-0.00002	0.00000	-0.00011	0.00000	0.00053	0.00001
b3	-0.00000	0.00050	-0.00703	-0.01002	-0.00113	0.00001	-0.00446	-0.00103	0.00098	-0.00020	0.00001	0.00001	0.00280
