rhoS_pop	1.00000	0.07687	-0.11394	-0.03200	0.02959	0.03115	-0.07501	-0.11963	-0.11318	0.08704	-0.05528	-0.03761	0.04840
deltaSC_pop	0.07687	1.00000	-0.66358	-0.35363	0.00901	0.16457	-0.56397	-0.67306	-0.56607	0.37500	-0.15157	-0.22402	0.32867
rhoC_pop	-0.11394	-0.66358	1.00000	0.53755	-0.28347	-0.21243	0.65243	0.89981	0.80562	-0.52838	0.20588	0.22919	-0.42271
deltaCB_pop	-0.03200	-0.35363	0.53755	1.00000	0.49175	-0.07642	0.38150	0.46706	0.16706	-0.00229	0.12511	0.19742	-0.32009
rhoB_pop	0.02959	0.00901	-0.28347	0.49175	1.00000	0.07820	-0.04400	-0.21327	-0.46389	0.38443	-0.01704	0.02637	-0.04793
omega_rhoS	0.03115	0.16457	-0.21243	-0.07642	0.07820	1.00000	-0.18893	-0.23493	-0.23656	0.16385	-0.05744	-0.07720	0.11215
omega_deltaSC	-0.07501	-0.56397	0.65243	0.38150	-0.04400	-0.18893	1.00000	0.75854	0.67268	-0.46267	0.18672	0.23716	-0.58303
omega_rhoC	-0.11963	-0.67306	0.89981	0.46706	-0.21327	-0.23493	0.75854	1.00000	0.87852	-0.61623	0.23922	0.26342	-0.48376
omega_deltaCB	-0.11318	-0.56607	0.80562	0.16706	-0.46389	-0.23656	0.67268	0.87852	1.00000	-0.79624	0.21191	0.24416	-0.37161
omega_rhoB	0.08704	0.37500	-0.52838	-0.00229	0.38443	0.16385	-0.46267	-0.61623	-0.79624	1.00000	-0.15523	-0.21130	0.19217
b1	-0.05528	-0.15157	0.20588	0.12511	-0.01704	-0.05744	0.18672	0.23922	0.21191	-0.15523	1.00000	0.07573	-0.12515
b2	-0.03761	-0.22402	0.22919	0.19742	0.02637	-0.07720	0.23716	0.26342	0.24416	-0.21130	0.07573	1.00000	-0.12373
b3	0.04840	0.32867	-0.42271	-0.32009	-0.04793	0.11215	-0.58303	-0.48376	-0.37161	0.19217	-0.12515	-0.12373	1.00000
