rhoS_pop	1.00000	nan	nan	-0.00149	0.03078	-0.04801	0.03915	-0.02891	0.00061	0.01543
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	-0.00149	nan	nan	1.00000	-0.00998	-0.00375	0.00066	-0.01144	-0.01383	0.00925
omega_deltaSC	0.03078	nan	nan	-0.00998	1.00000	-0.59740	0.56939	-0.00087	0.05758	-0.06002
omega_rhoC	-0.04801	nan	nan	-0.00375	-0.59740	1.00000	-0.92700	0.01899	-0.03586	-0.28274
omega_deltaCB	0.03915	nan	nan	0.00066	0.56939	-0.92700	1.00000	-0.01408	0.03830	0.25645
b1	-0.02891	nan	nan	-0.01144	-0.00087	0.01899	-0.01408	1.00000	0.00919	-0.01605
b2	0.00061	nan	nan	-0.01383	0.05758	-0.03586	0.03830	0.00919	1.00000	-0.03038
b3	0.01543	nan	nan	0.00925	-0.06002	-0.28274	0.25645	-0.01605	-0.03038	1.00000
