rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	1	0.60256544509109289	-0.00871622211082696	1.98820838073227790	0.00000000000000000	0.00000000000000000	-0.25858559391948466	-0.02577273687165249	-0.00871622211082696	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
2	1	0.60491345281685738	-0.03473479009284147	1.98820838073227790	0.00000000000000000	0.00000000000000000	-0.25858559391948466	-0.02342472914588800	-0.03473479009284147	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
3	1	0.63054689544829912	-0.00558150752097597	1.98820838073227790	0.00000000000000000	0.00000000000000000	-0.25858559391948466	0.00220871348555374	-0.00558150752097597	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
4	1	0.57342175326410194	-0.02877792936594029	1.98820838073227790	0.00000000000000000	0.00000000000000000	-0.25858559391948466	-0.05491642869864344	-0.02877792936594029	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
5	1	0.58114025829527860	-0.07586024419707225	1.98820838073227790	0.00000000000000000	0.00000000000000000	-0.25858559391948466	-0.04719792366746678	-0.07586024419707225	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
6	1	0.58968858551734737	-0.07136316072801191	1.98820838073227790	0.00000000000000000	0.00000000000000000	-0.25858559391948466	-0.03864959644539800	-0.07136316072801191	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
7	1	0.60320529150777913	-0.02332778138724324	1.98820838073227790	0.00000000000000000	0.00000000000000000	-0.25858559391948466	-0.02513289045496625	-0.02332778138724324	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
8	1	0.62148832294311718	-0.04596469334178498	1.98820838073227790	0.00000000000000000	0.00000000000000000	-0.25858559391948466	-0.00684985901962820	-0.04596469334178498	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
9	1	0.63797280504516396	0.02174299257010163	1.98820838073227790	0.00000000000000000	0.00000000000000000	-0.25858559391948466	0.00963462308241858	0.02174299257010163	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
10	1	0.61612631913720250	-0.01502048244155990	1.98820838073227790	0.00000000000000000	0.00000000000000000	-0.25858559391948466	-0.01221186282554287	-0.01502048244155990	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
