rhoS_pop	1.00000	nan	nan	0.00340	-0.00023	-0.00494	-0.01489	-0.01814	-0.00296	-0.00091
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00340	nan	nan	1.00000	-0.02185	0.02984	-0.01564	-0.00393	-0.01390	0.01221
omega_deltaSC	-0.00023	nan	nan	-0.02185	1.00000	-0.09772	0.05550	0.00080	0.06207	-0.32314
omega_rhoC	-0.00494	nan	nan	0.02984	-0.09772	1.00000	-0.24442	0.00252	0.00742	-0.01609
omega_deltaCB	-0.01489	nan	nan	-0.01564	0.05550	-0.24442	1.00000	0.00162	0.01958	-0.02309
b1	-0.01814	nan	nan	-0.00393	0.00080	0.00252	0.00162	1.00000	0.00433	0.00338
b2	-0.00296	nan	nan	-0.01390	0.06207	0.00742	0.01958	0.00433	1.00000	-0.04827
b3	-0.00091	nan	nan	0.01221	-0.32314	-0.01609	-0.02309	0.00338	-0.04827	1.00000
