rhoS_pop	0.00210	nan	nan	0.00001	-0.00000	-0.00004	-0.00004	-0.00002	-0.00000	-0.00000
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00001	nan	nan	0.00111	-0.00010	0.00019	-0.00003	-0.00000	-0.00001	0.00002
omega_deltaSC	-0.00000	nan	nan	-0.00010	0.01907	-0.00252	0.00046	0.00000	0.00019	-0.00243
omega_rhoC	-0.00004	nan	nan	0.00019	-0.00252	0.03482	-0.00272	0.00001	0.00003	-0.00016
omega_deltaCB	-0.00004	nan	nan	-0.00003	0.00046	-0.00272	0.00357	0.00000	0.00003	-0.00008
b1	-0.00002	nan	nan	-0.00000	0.00000	0.00001	0.00000	0.00048	0.00000	0.00000
b2	-0.00000	nan	nan	-0.00001	0.00019	0.00003	0.00003	0.00000	0.00052	-0.00006
b3	-0.00000	nan	nan	0.00002	-0.00243	-0.00016	-0.00008	0.00000	-0.00006	0.00297
