rhoS_pop	1.00000	0.00091	nan	0.01026	-0.02331	0.00740	0.00335	nan	-0.00630	0.01395	-0.03668	-0.00610	0.00700
deltaSC_pop	0.00091	1.00000	nan	-0.05315	-0.28741	0.00904	-0.16170	nan	-0.11612	0.10664	0.00243	-0.10865	-0.00088
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
deltaCB_pop	0.01026	-0.05315	nan	1.00000	0.84279	0.07122	-0.38283	nan	0.77982	-0.61873	0.04369	0.20328	0.31213
rhoB_pop	-0.02331	-0.28741	nan	0.84279	1.00000	0.05411	-0.25542	nan	0.71200	-0.60114	0.05487	0.19711	0.21725
omega_rhoS	0.00740	0.00904	nan	0.07122	0.05411	1.00000	-0.04822	nan	0.07076	-0.06588	0.00151	0.00091	0.03126
omega_deltaSC	0.00335	-0.16170	nan	-0.38283	-0.25542	-0.04822	1.00000	nan	-0.48072	0.31606	-0.04688	-0.02337	-0.46426
omega_rhoC	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_deltaCB	-0.00630	-0.11612	nan	0.77982	0.71200	0.07076	-0.48072	nan	1.00000	-0.71873	0.06279	0.14159	0.33701
omega_rhoB	0.01395	0.10664	nan	-0.61873	-0.60114	-0.06588	0.31606	nan	-0.71873	1.00000	-0.05605	-0.15623	-0.28185
b1	-0.03668	0.00243	nan	0.04369	0.05487	0.00151	-0.04688	nan	0.06279	-0.05605	1.00000	0.02269	0.02232
b2	-0.00610	-0.10865	nan	0.20328	0.19711	0.00091	-0.02337	nan	0.14159	-0.15623	0.02269	1.00000	0.06636
b3	0.00700	-0.00088	nan	0.31213	0.21725	0.03126	-0.46426	nan	0.33701	-0.28185	0.02232	0.06636	1.00000
