parameter	value	se_sa	rse_sa
rhoS_pop	0.61280583116234588	0.04609731264030837	7.52233583562232244
deltaSC_pop	0.29157989767797826	0.04381783838868704	15.02772953061379724
rhoC_pop	5.03147728745112310	0.46227552541313716	9.18766992282935568
deltaCB_pop	6.11789898179743741	0.57715282354620812	9.43384036355305611
rhoB_pop	0.27622597486728068	0.11621244952790269	42.07151394206852046
omega_rhoS	0.11802402473690539	0.03361391704053471	28.48057174415595938
omega_deltaSC	0.23090912411978087	0.14993663502168170	64.93317905614858887
omega_rhoC	0.13152087558787029	nan	nan
omega_deltaCB	0.02981250366786082	0.04679346047728882	156.95917725868230264
omega_rhoB	0.12332273909291899	0.06320130626206638	51.24870459976290960
b1	0.16379733659246098	0.02159003724577098	13.18094524301605119
b2	0.17719880516904443	0.02338123242578556	13.19491539656844381
b3	0.28017628452227572	0.04707610638166692	16.80231660646641245
