rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
1	1	0.66629643441747688	0.23186830806101466	4.08710266287045698	5.02290115426553463	0.28509865315297667	0.05289948488664475	-0.40482197688858612	0.09566249144699279	0.05799257622413734	0.02279695880413257
2	1	0.59637215103273322	0.29640443102071579	4.02551963916415634	4.89555165346615251	0.03003480841214855	-0.01702479849809890	-0.15926670694680856	0.03407946774069215	0.03231185724499341	-0.23226688593669553
3	1	0.61871651769716196	0.25399789424362940	4.03953319858626436	4.98715159537847796	0.13696765836922542	0.00531956816632984	-0.31366557311484278	0.04809302716280017	0.05084981448782933	-0.12533403597961867
4	1	0.61932207583378562	0.34736969039993604	3.95056110073599864	4.74116927511503850	0.15063226381661698	0.00592512630295350	-0.00060194669656810	-0.04087907068746555	0.00026867807465125	-0.11166943053222711
5	1	0.57214179567107204	0.33462020136320947	3.98126981625719267	4.88352000814250253	0.30028588233069381	-0.04125515385976009	-0.03799538832345739	-0.01017035516627152	0.02985116326278914	0.03798418798184972
6	1	0.62389843669192091	0.36163082817144243	3.97506261417858209	4.78556928509670865	0.08443817584948531	0.01050148716108878	0.03963233006332745	-0.01637755724488210	0.00958988095525926	-0.17786351849935877
7	1	0.60467410385340548	0.28530384460882408	4.01296460422012835	4.73310574652263849	0.22264717307374601	-0.00872284567742665	-0.19743681592033724	0.02152443279666416	-0.00143351666235358	-0.03965452127509808
8	1	0.63482207723757655	0.27744138553161962	3.96329042331390813	4.92000188871580235	0.31629624714720472	0.02142512770674443	-0.22538186215337674	-0.02814974810955606	0.03729380466454213	0.05399455279836063
9	1	0.63855310615466399	0.29030382593777471	4.09419736048325067	4.72482502326263898	0.09045603330006884	0.02515615662383186	-0.18006349952069756	0.10275718905978648	-0.00318458157865331	-0.17184566104877524
10	1	0.54761054445210822	0.32920813637701496	3.90591888298036771	4.69298387819060991	0.18060051417071443	-0.06578640507872391	-0.05430136561757171	-0.08552128844309648	-0.00994650820714460	-0.08170118017812966
1	2	0.76496097783324180	0.31842484724880049	3.95982165043480050	4.71343897836081016	0.35076045493856617	0.15156402830240967	-0.08760506095245812	-0.03161852098866369	-0.00559732409642155	0.08845876058972207
2	2	0.72303410780526078	0.34310754655597825	4.02566446476268069	4.42352042083189101	0.31932757724935740	0.10963715827442866	-0.01294760488875846	0.03422429333921650	-0.06907925535211956	0.05702588290051330
3	2	0.76035014368452158	0.28509514241849199	4.09417944345182239	4.89079963779423821	0.45180657635865512	0.14695319415368946	-0.19816859211346483	0.10273927202835820	0.03134070550437662	0.18950488200981103
4	2	0.77658034967920797	0.34017490933811995	3.84116123070099746	4.77886682116780470	0.43664793951715264	0.16318340014837585	-0.02153162515812679	-0.15027894072246673	0.00818834197238960	0.17434624516830854
5	2	0.74316704523830801	0.35908624385632459	4.08411187495223693	4.73794957560853636	0.34409625574694619	0.12977009570747589	0.03257104350028706	0.09267170352877274	-0.00041064659276246	0.08179456139810209
6	2	0.74138867807897291	0.33812962071447250	4.25991023314721495	4.82088482890489800	0.17546541294548890	0.12799172854814078	-0.02756223451323647	0.26847006172375076	0.01694237595144976	-0.08683628140335520
7	2	0.70452302320549443	0.39757005134030532	4.12056339788722514	4.55464320281470414	0.20125559282068203	0.09112607367466230	0.13437959863507132	0.12912322646376095	-0.03986791296693371	-0.06104610152816206
