rhoS_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	nan	nan	nan	1.00000	-0.00341	-0.01977	0.00030	-0.13763	0.00059	0.00252
T0_pop	nan	nan	nan	-0.00341	1.00000	-0.00252	0.00056	0.00108	-0.10040	-0.07994
omega_S0	nan	nan	nan	-0.01977	-0.00252	1.00000	-0.01699	-0.12820	-0.00157	0.00164
omega_T0	nan	nan	nan	0.00030	0.00056	-0.01699	1.00000	0.00585	-0.00834	-0.05960
b1	nan	nan	nan	-0.13763	0.00108	-0.12820	0.00585	1.00000	0.00053	-0.00201
b2	nan	nan	nan	0.00059	-0.10040	-0.00157	-0.00834	0.00053	1.00000	0.04444
b3	nan	nan	nan	0.00252	-0.07994	0.00164	-0.05960	-0.00201	0.04444	1.00000
