rhoS_pop	1.00000	nan	nan	0.00303	0.01745	-0.02843	-0.01457	-0.01751
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00303	nan	nan	1.00000	-0.06200	0.02911	-0.03587	0.01308
omega_deltaSC	0.01745	nan	nan	-0.06200	1.00000	-0.05535	0.07862	-0.37119
b1	-0.02843	nan	nan	0.02911	-0.05535	1.00000	-0.05225	-0.00060
b2	-0.01457	nan	nan	-0.03587	0.07862	-0.05225	1.00000	-0.01125
b3	-0.01751	nan	nan	0.01308	-0.37119	-0.00060	-0.01125	1.00000
