rhoS_pop	1.00000	nan	nan	-0.87026	0.84233	0.12203	-0.78682	-0.66689	-0.85965	nan	0.57164	0.31083	0.56498
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-0.87026	nan	nan	1.00000	-0.96958	-0.13906	0.90441	0.75909	0.98425	nan	-0.67081	-0.35514	-0.64921
T0_pop	0.84233	nan	nan	-0.96958	1.00000	0.13347	-0.90812	-0.76497	-0.96802	nan	0.66163	0.35094	0.65062
omega_rhoS	0.12203	nan	nan	-0.13906	0.13347	1.00000	-0.12760	-0.11019	-0.13333	nan	0.09320	0.02921	0.09270
omega_deltaSC	-0.78682	nan	nan	0.90441	-0.90812	-0.12760	1.00000	0.70640	0.90900	nan	-0.61401	-0.30186	-0.69692
omega_deltaCB	-0.66689	nan	nan	0.75909	-0.76497	-0.11019	0.70640	1.00000	0.75289	nan	-0.50869	-0.26499	-0.52789
omega_S0	-0.85965	nan	nan	0.98425	-0.96802	-0.13333	0.90900	0.75289	1.00000	nan	-0.65900	-0.35792	-0.65322
omega_T0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
b1	0.57164	nan	nan	-0.67081	0.66163	0.09320	-0.61401	-0.50869	-0.65900	nan	1.00000	0.24054	0.44227
b2	0.31083	nan	nan	-0.35514	0.35094	0.02921	-0.30186	-0.26499	-0.35792	nan	0.24054	1.00000	0.20166
b3	0.56498	nan	nan	-0.64921	0.65062	0.09270	-0.69692	-0.52789	-0.65322	nan	0.44227	0.20166	1.00000
