rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
1	1	0.61205800214898209	0.17954958277415128	4.77425028341517521	5.65003714366305321	0.29010820552977623	-0.00052481079928246	-0.52636290649588879	0.02181749547848622	-0.00490283041570905	0.03849428715921532
2	1	0.64049405261238046	0.26308874574153795	4.79533622877211663	5.92593009612890231	0.09673855380422773	0.02791123966411591	-0.14432289189601311	0.04290344083542763	0.04277270329889782	-0.15487536456633316
3	1	0.56805102056761836	0.27249217838400119	4.76665936249276445	5.95541568417267442	0.11803732722696642	-0.04453179238064620	-0.10920439292119477	0.01422657455607546	0.04773605494610633	-0.13357659114359449
4	1	0.63092345022566010	0.27075986335024754	4.70965403579546127	5.77114212778612856	0.09401615052402044	0.01834063727739554	-0.11558198848387935	-0.04277875214122773	0.01630505370382584	-0.15759776784654045
5	1	0.57697579354404249	0.23565370195569366	4.79234445088408201	5.64894802483294267	0.20874977366154912	-0.03560701940422206	-0.25445094063722395	0.03991166294739301	-0.00509561212437437	-0.04286414470901179
6	1	0.57299719782505443	0.27986015241001716	4.81617820793913864	5.90792146956980968	0.11737270828028017	-0.03958561512321013	-0.08252428071336637	0.06374542000244965	0.03972912270962903	-0.13424121009028073
7	1	0.56602814305981797	0.20790730599681698	4.68733493126194034	5.73100712818353486	0.23423885463222482	-0.04655466988844659	-0.37972196730823482	-0.06509785667474866	0.00932632971074332	-0.01737506373833608
8	1	0.57817876683218061	0.27287510778819229	4.86418087204616345	5.70709962975132701	0.01097804512222461	-0.03440404611608394	-0.10780009355513398	0.11174808410947445	0.00514599921483638	-0.24063587324833630
9	1	0.61037811844209178	0.24739947014859687	4.68545013999288518	5.70538947752184367	0.21028168529424246	-0.00220469450617278	-0.20580998515755300	-0.06698264794380382	0.00484630083594473	-0.04133223307631845
10	1	0.58853871553357751	0.22903019463534546	4.83447429953974339	5.68832039709931170	0.07400621202920406	-0.02404409741468705	-0.28296045426952854	0.08204151160305440	0.00185006986639658	-0.17760770634135686
1	2	0.74984006220463861	0.41822736952015804	4.72221822205802066	5.62900559978675563	0.31732042436304431	0.13725724925637406	0.31921092742553780	-0.03021456587866833	-0.00863214836048520	0.06570650599248340
2	2	0.74632601387171837	0.25705622639980558	4.80073928169832520	5.54204877991727063	0.33980790331428623	0.13374320092345382	-0.16751946270237483	0.04830649376163620	-0.02420070138840313	0.08819398494372532
3	2	0.78793759509745620	0.29047868709949320	4.89673657622823466	5.60117813327054304	0.45960414204493871	0.17535478214919165	-0.04528409610084738	0.14430378829154566	-0.01358799309679970	0.20799022367437781
4	2	0.70817415702654729	0.37809441176539682	4.71488635411735402	5.67137668893819313	0.30941600075671893	0.09559134407828274	0.21832962757366103	-0.03754643381933498	-0.00113305910227934	0.05780208238615803
5	2	0.76614008913290266	0.30852098854175519	4.72981486076342783	5.72943879650755861	0.39383124591539498	0.15355727618463810	0.01497557176765651	-0.02261792717326117	0.00905263500530640	0.14221732754483407
6	2	0.76203565054215583	0.25196032869326135	4.65414873892636294	5.83441158937715088	0.43866635831699319	0.14945283759389127	-0.18754265413628546	-0.09828404901032606	0.02720846942095223	0.18705243994643228
7	2	0.75754882622769837	0.26936030645366049	4.73727603842496325	5.60612325215715313	0.39732222929442063	0.14496601327943381	-0.12076439087204816	-0.01515674951172574	-0.01270551139358300	0.14570831092385972
8	2	0.83149423428431357	0.28677667950088692	4.77020296476205541	5.86487832037080636	0.38780526544493538	0.21891142133604902	-0.05811051077358220	0.01777017682536641	0.03241678549827198	0.13619134707437447
9	2	0.73390051672767198	0.27466246285487295	4.78703898197015398	5.64281349381975339	0.31592531684631964	0.12131770377940743	-0.10127136745036069	0.03460619403346499	-0.00618216210270806	0.06431139847575873
10	2	0.78724773311340646	0.38703493947625323	4.75070516606356552	5.77059032814905049	0.14427331730485973	0.17466492016514190	0.24170066840433047	-0.00172762187312347	0.01620943553911691	-0.10734060106570117
1	3	0.55905923402109892	0.36843558632609252	4.79736641315367862	5.74584267568842222	0.12425697851375572	-0.05352357892716564	0.19245159325775618	0.04493362521698963	0.01191163073350499	-0.12735693985680518
2	3	0.56180254396419560	0.36448319235746540	4.72055009187437680	5.38030123572822649	0.27185457122214846	-0.05078026898406895	0.18166613544882004	-0.03188269606231220	-0.05382058527484657	0.02024065285158755
3	3	0.59855307980950601	0.28103961995279531	4.71579947690018209	5.67025219308903328	0.17214444969889248	-0.01402973313875855	-0.07831864776657382	-0.03663331103650691	-0.00133135440263543	-0.07946946867166843
4	3	0.57796047838074571	0.30793699000183650	4.84967954018867609	5.76746486729500329	0.37269696229969518	-0.03462233456751884	0.01308088069397062	0.09724675225198709	0.01566766989879875	0.12108304392913427
5	3	0.55529881684559579	0.42569090991604303	4.77234983618084652	5.82509955137534963	0.15667278369772153	-0.05728399610266877	0.33689921590879024	0.01991704824415752	0.02561114001848774	-0.09494113467283938
6	3	0.54269349404720635	0.33728002120083495	4.73498585992004628	5.60653425666183391	0.28177961284258152	-0.06988931890105821	0.10409920533663164	-0.01744692801664272	-0.01263220058309189	0.03016569447202061
7	3	0.59553581904403297	0.29818788123477574	4.75247478778155319	5.76932202865629318	0.13265862354603683	-0.01704699390423159	-0.01909054165216539	0.00004199984486419	0.01598962459798514	-0.11895529482452408
8	3	0.60622449491071417	0.26544956376324502	4.59401875055541353	5.66080736187596578	0.16222698050041653	-0.00635831803755038	-0.13538944779202078	-0.15841403738127546	-0.00299842416863805	-0.08938693787014437
9	3	0.54259360827653624	0.27967566476966799	4.82161721450870751	5.61541826478196082	0.22972625545754041	-0.06998920467172831	-0.08318371176807338	0.06918442657201851	-0.01104887362477314	-0.02188766291302049
