rhoS_pop	1.00000	nan	nan	0.00194	0.01875	-0.01527	0.02351	-0.02945	-0.00778	-0.01068
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00194	nan	nan	1.00000	-0.02174	0.01247	-0.04706	-0.00176	-0.01363	0.01511
omega_deltaSC	0.01875	nan	nan	-0.02174	1.00000	-0.10663	0.07944	0.00594	0.05196	-0.42850
omega_rhoC	-0.01527	nan	nan	0.01247	-0.10663	1.00000	-0.46634	-0.00125	-0.00094	0.08772
omega_deltaCB	0.02351	nan	nan	-0.04706	0.07944	-0.46634	1.00000	0.00491	0.00248	-0.13926
b1	-0.02945	nan	nan	-0.00176	0.00594	-0.00125	0.00491	1.00000	0.00515	-0.00029
b2	-0.00778	nan	nan	-0.01363	0.05196	-0.00094	0.00248	0.00515	1.00000	-0.02204
b3	-0.01068	nan	nan	0.01511	-0.42850	0.08772	-0.13926	-0.00029	-0.02204	1.00000
