rhoS_pop	0.00213	nan	nan	0.00000	0.00014	-0.00013	0.00005	-0.00003	-0.00001	-0.00003
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00000	nan	nan	0.00112	-0.00012	0.00007	-0.00007	-0.00000	-0.00001	0.00003
omega_deltaSC	0.00014	nan	nan	-0.00012	0.02639	-0.00308	0.00059	0.00002	0.00020	-0.00372
omega_rhoC	-0.00013	nan	nan	0.00007	-0.00308	0.03163	-0.00378	-0.00000	-0.00000	0.00083
omega_deltaCB	0.00005	nan	nan	-0.00007	0.00059	-0.00378	0.00208	0.00000	0.00000	-0.00034
b1	-0.00003	nan	nan	-0.00000	0.00002	-0.00000	0.00000	0.00048	0.00000	-0.00000
b2	-0.00001	nan	nan	-0.00001	0.00020	-0.00000	0.00000	0.00000	0.00054	-0.00003
b3	-0.00003	nan	nan	0.00003	-0.00372	0.00083	-0.00034	-0.00000	-0.00003	0.00285
