rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB	eta_S0	eta_T0
1	1	0.63035704983769603	-0.21028057209100992	4.19411543824015354	0.00000000000000000	0.11157685833006124	0.24991796525537041	22981.67092572868568823	24490.69415156846662285	-0.00209263735969600	-0.21028057209100992	0.00000000000000000	0.00000000000000000	0.11157685833006124	0.00000000000000000	-0.02283305381463308	-0.00028686570794001
2	1	0.60301698980200347	-0.65129064759938415	4.19411543824015354	0.00000000000000000	0.04888193376459705	0.24991796525537041	22928.82990526196954306	23947.10400396710974746	-0.02943269739538856	-0.65129064759938415	0.00000000000000000	0.00000000000000000	0.04888193376459705	0.00000000000000000	-0.02513496918663627	-0.02273268242553250
3	1	0.60300603063053970	-0.17680044495234828	4.19411543824015354	0.00000000000000000	0.09333847496659570	0.24991796525537041	23467.41858535645587835	25000.63589679635697394	-0.02944365656685233	-0.17680044495234828	0.00000000000000000	0.00000000000000000	0.09333847496659570	0.00000000000000000	-0.00191701979236747	0.02032117986006732
4	1	0.60082269393548571	0.23834856272183025	4.19411543824015354	0.00000000000000000	0.04367085022014742	0.24991796525537041	24424.93507109845450032	24751.73346611013039364	-0.03162699326190632	0.23834856272183025	0.00000000000000000	0.00000000000000000	0.04367085022014742	0.00000000000000000	0.03807450386388034	0.01031544504033199
5	1	0.60785944766108513	-0.47428526883044275	4.19411543824015354	0.00000000000000000	0.00436409773561367	0.24991796525537041	23219.71666997732609161	25381.06322809070115909	-0.02459023953630690	-0.47428526883044275	0.00000000000000000	0.00000000000000000	0.00436409773561367	0.00000000000000000	-0.01252826155126918	0.03542327321203942
6	1	0.61709199090875722	-0.36574458415147793	4.19411543824015354	0.00000000000000000	0.01156020840159646	0.24991796525537041	23487.01234232258502743	23716.29242972868814832	-0.01535769628863481	-0.36574458415147793	0.00000000000000000	0.00000000000000000	0.01156020840159646	0.00000000000000000	-0.00108243367487759	-0.03241782430465889
7	1	0.56107485140834312	-0.63721406303865913	4.19411543824015354	0.00000000000000000	0.02002267285942475	0.24991796525537041	23639.45407585807333817	24953.34112103189181653	-0.07137483578904891	-0.63721406303865913	0.00000000000000000	0.00000000000000000	0.02002267285942475	0.00000000000000000	0.00538706326888772	0.01842764534213437
8	1	0.63182352587912349	-0.72169903899083843	4.19411543824015354	0.00000000000000000	0.09410852619897679	0.24991796525537041	24268.76021969225985231	24689.91986457970051561	-0.00062616131826854	-0.72169903899083843	0.00000000000000000	0.00000000000000000	0.09410852619897679	0.00000000000000000	0.03165989983822115	0.00781497713228596
9	1	0.62469533784963405	-0.11389416915226219	4.19411543824015354	0.00000000000000000	0.07446518145086285	0.24991796525537041	23462.39918059768751846	23772.67605196879594587	-0.00775434934775798	-0.11389416915226219	0.00000000000000000	0.00000000000000000	0.07446518145086285	0.00000000000000000	-0.00213093090546579	-0.03004322445391061
10	1	0.60702332009699989	-0.45189366593385288	4.19411543824015354	0.00000000000000000	-0.02691061701371963	0.24991796525537041	23866.02277226611477090	24686.32777381999039790	-0.02542636710039214	-0.45189366593385288	0.00000000000000000	0.00000000000000000	-0.02691061701371963	0.00000000000000000	0.01492577035434728	0.00766947839806242
