rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
3	5	0.66123363936647395	0.21329484890239675	8.01158122804057271	9.92632114495883222	0.33022174034695345	0.05047689834614821	-0.05127326047470993	0.03690420722472165	0.00402457808434153	0.04472224902627581
4	5	0.61673582701231955	0.18047976087350229	7.97487411299884652	9.91266356652493208	0.69280742110637172	0.00597908599199382	-0.21833009275556203	0.00019709218299546	0.00264773538900487	0.40730792978569408
5	5	0.59264850181632067	0.21283662058358874	8.02698062162627579	9.87958155832032503	0.60743020362261724	-0.01810823920400506	-0.05342390424659471	0.05230360081042473	-0.00069519400622386	0.32193071230193959
6	5	0.63869027785005683	0.19677168338039652	7.70691789660681259	10.06778043598116490	0.57353905304339170	0.02793353682973110	-0.13190464711356564	-0.26775912420903847	0.01817491645612757	0.28803956172271405
7	5	0.63167674690343256	0.22679525301793260	7.95230260157947999	9.95412782273022856	0.54880361648485043	0.02092000588310683	0.01009890526149859	-0.02237441923637107	0.00682196922473066	0.26330412516417279
8	5	0.65475854868001782	0.26513569688520916	7.74348897191209318	9.95436544334699924	0.49720446605413404	0.04400180765969208	0.16629302252707734	-0.23118804890375788	0.00684584050555603	0.21170497473345640
9	5	0.59601499228814692	0.22592558734450047	8.12274308120774435	9.77393868544017863	0.47354245207881884	-0.01474174873217882	0.00625694939982591	0.14806606039189329	-0.01144582687510054	0.18804296075814120
10	5	0.62219017796376397	0.24202092372805342	8.02195394369307913	9.71985565876632585	0.42626947349866268	0.01143343694343824	0.07507544798823296	0.04727692287722807	-0.01699458403145737	0.14076998217798503
1	6	0.58137900720307123	0.21937981804295964	7.76203625916357609	9.93678725068146207	0.26610623080505835	-0.02937773381725450	-0.02314417954908254	-0.21264076165227497	0.00507840173396890	-0.01939326051561929
2	6	0.53295811123964154	0.23017371716138613	8.19172934858864110	9.84987555916420732	0.24058484822727111	-0.07779862978068419	0.02488557972272787	0.21705232777279004	-0.00370653095558104	-0.04491464309340654
3	6	0.58229181518108730	0.19247392649960110	8.00737080873695817	9.80199850746038059	0.12307073929506217	-0.02846492583923843	-0.15398803831824859	0.03269378792110711	-0.00857905825392580	-0.16242875202561546
4	6	0.62839158118977845	0.23150910224224550	8.11474553161589540	9.86957858197554039	0.11939783295905529	0.01763484016945271	0.03067045517732403	0.14006851080004434	-0.00170819680017820	-0.16610165836162236
5	6	0.60528957237016012	0.17566528670139750	7.88056862403510294	9.88866639151455651	0.30133492803153933	-0.00546716865016561	-0.24536833186439866	-0.09410839678074812	0.00022393993593051	0.01583543671086168
6	6	0.58063676224204952	0.21538961869474993	7.75858269662785727	9.86621768148244627	0.22543683033204215	-0.03011997877827621	-0.04150016803087797	-0.21609432418799379	-0.00204878610103210	-0.06006266098863550
7	6	0.58560536855511203	0.20174544714431672	8.09491347710398124	9.82843820897672060	0.26855628841100559	-0.02515137246521371	-0.10694199604035703	0.12023645628813018	-0.00588531099948897	-0.01694320290967205
8	6	0.60912028071200675	0.21084961206604663	8.07163110201894085	9.88068742160277935	0.13971791189843202	-0.00163646030831899	-0.06280359578364969	0.09695408120308979	-0.00058326604767922	-0.14578157942224562
9	6	0.57858341453822060	0.25554381127604764	7.93193950008113635	9.95957753913491928	0.23449246506987345	-0.03217332648210514	0.12944513153165427	-0.04273752073471471	0.00736930247504342	-0.05100702625080419
10	6	0.58862343226546998	0.18838608346620522	7.99691999312697810	9.83314645142193200	0.29409348806723173	-0.02213330875485575	-0.17545524365526499	0.02224297231112704	-0.00540638291545825	0.00859399674655409
1	7	0.37299322361619547	0.21188125986115813	7.79546594755235933	9.76394257334693272	0.33755531904152408	-0.23776351740413026	-0.05792271335134758	-0.17921107326349173	-0.01246908142691661	0.05205582772084644
2	7	0.32275672076099859	0.26841289530010376	7.91261170150264892	9.90753291056618579	0.25655973664749787	-0.28800002025932714	0.17857771290872404	-0.06206531931320214	0.00213001538766422	-0.02893975467317977
3	7	0.46033335769144457	0.24487769435295456	7.88989337361673382	9.91529247553100390	0.17011758550452880	-0.15042338332888117	0.08681014305990398	-0.08478364719911724	0.00291290735286243	-0.11538190581614885
4	7	0.35228966009322821	0.23971118169379974	8.08750598484318139	10.04937673767270390	0.23557561862522239	-0.25846708092709753	0.06548605293700271	0.11282896402733034	0.01634526395764979	-0.04992387269545526
5	7	0.34007027222930358	0.22897210206446839	7.94279324775522078	10.05913031335218832	0.35218134964967851	-0.27068646879102215	0.01965143496994792	-0.03188377306063028	0.01731535849720434	0.06668185832900086
6	7	0.36389353517280487	0.22425558214422300	7.95072283832341853	9.93789330005171578	0.25771671495681370	-0.24686320584752086	-0.00116234298303985	-0.02395418249243253	0.00518970408859776	-0.02778277636386395
7	7	0.45786367492590890	0.22565333745076263	7.95442831556120833	10.02073807760765334	0.22476791755975695	-0.15289306609441683	0.00505118043332176	-0.02024870525464273	0.01349140091142331	-0.06073157376092070
8	7	0.38115876604953453	0.22935188709871929	7.95029499975633946	9.86779646822969525	0.12610595619359138	-0.22959797497079121	0.02130871292247161	-0.02438202105951159	-0.00188877945072363	-0.15939353512708626
9	7	0.38275762733298435	0.27505010209432085	7.81930596287972968	9.86175540389602823	0.16998401506469085	-0.22799911368734138	0.20300453438895749	-0.15537105793612138	-0.00250116685431134	-0.11551547625598679
10	7	0.36169307132973627	0.22939675676206547	7.93912035186343079	9.76687546003634566	0.26057285184842144	-0.24906366969058946	0.02150433056228263	-0.03555666895242027	-0.01216874718526384	-0.02492663947225621
