rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
1	1	0.62012089474146392	0.17975081180199562	6.35948565171400304	8.15042868302135304	0.29239717046044505	0.00839653193119050	-0.34015980833137927	-0.04283482283376738	0.03860218184244513	0.02241082712323733
2	1	0.60688296268033903	0.24749866271477544	6.30015360721833062	7.95497997733491413	0.08111866754558361	-0.00484140012993439	-0.02032614238451669	-0.10216686732943980	0.01432980162460717	-0.18886767579162411
3	1	0.65198805950870831	0.15362135913782440	6.31086388250328412	7.89983384297974922	0.13359762104627304	0.04026369669843488	-0.49724045327310318	-0.09145659204448631	0.00737338354681594	-0.13638872229093468
4	1	0.58740662213242489	0.20122211379851365	6.44368866679565144	8.18893719647929075	0.25560482762396347	-0.02431774067784853	-0.22732197948471011	0.04136819224788102	0.04331577783391438	-0.01438151571324425
5	1	0.59139925271343929	0.18753613216367435	6.46595295383073587	7.84473542086329623	0.21061131047864429	-0.02032511009683413	-0.29775978948784365	0.06363247928296545	0.00037431661545817	-0.05937503285856344
6	1	0.59531965963621247	0.23262869445996193	6.44009273011861882	7.92522584215354620	-0.06786963846947960	-0.01640470317406095	-0.08228772475786372	0.03777225557084840	0.01058247361916020	-0.33785598180668730
7	1	0.61565213053860468	0.28345749906237683	6.40643768404723346	7.92110476424629262	0.02482295418195707	0.00392776772833126	0.11533087559948019	0.00411720949946304	0.01006234336282219	-0.24516338915525066
8	1	0.60203178710998251	0.18611823540952568	6.47213538197140537	7.71386485492828733	0.11244086286004007	-0.00969257570029092	-0.30534917520336902	0.06981490742363494	-0.01644900299265650	-0.15754548047716765
9	1	0.59933113927318593	0.21901242920698155	6.34941035174706592	7.71050875604664743	0.07456407620902776	-0.01239322353708749	-0.14260283863022871	-0.05291012280070451	-0.01688417125546549	-0.19542226712817995
10	1	0.56769448939051748	0.18048332710241652	6.40570084508672632	8.03206179434931933	0.31088131397567720	-0.04402987341975595	-0.33609291832326438	0.00338037053895590	0.02397291326860085	0.04089497063846947
1	2	0.73741525869098512	0.18052197412675716	6.46509550128127408	7.42539670380514227	0.41580815981525709	0.12569089588071169	-0.33587881052841095	0.06277502673350366	-0.05456223178732733	0.14582181647804937
2	2	0.74270141877637741	0.31428165310646644	6.38893354669167657	7.84837894413484172	0.29559478279841955	0.13097705596610398	0.21855824706759464	-0.01338692785609386	0.00083866336681293	0.02560843946121183
3	2	0.76950520122820920	0.39816818962964340	6.54052015073216175	8.08492764505664674	0.27513391225162054	0.15778083841793578	0.45514318182280911	0.13819967618439133	0.03053320053646091	0.00514756891441281
4	2	0.80996505225284832	0.36950647603950293	6.35408863714203775	7.81830179369653244	0.17867188310485937	0.19824068944257489	0.38043694552254792	-0.04823183740573267	-0.00300097412800060	-0.09131446023234835
5	2	0.74690866474650941	0.27387988042878136	6.25946885601084890	7.70023764255805254	0.43431649965885749	0.13518430193623598	0.08095829646421393	-0.14285161853692152	-0.01821715211749142	0.16433015632164977
6	2	0.77221066872013111	0.36746407851381224	6.30542581591671247	7.78978041126615217	0.36910750097561945	0.16048630590985768	0.37489424712879771	-0.09689465863105795	-0.00665567222634200	0.09912115763841173
7	2	0.77179132554741248	0.26276530405643189	6.57577291822402188	7.86747208314374991	0.26444153056833442	0.16006696273713905	0.03952993255007486	0.17345244367625146	0.00326845840233947	-0.00554481276887331
8	2	0.75427594206315074	0.27183261371954276	6.58193970225054681	8.04811592424643152	0.35430063385150101	0.14255157925287731	0.07345516492238269	0.17961922770277639	0.02596967418904805	0.08431429051429329
9	2	0.74163495977663541	0.26592652153632157	6.51638458208141635	7.87309225475505148	0.23160144829744261	0.12991059696636198	0.05148871458993320	0.11406410753364593	0.00398255882840859	-0.03838489503976511
10	2	0.78383856626353998	0.24527300129097770	6.42577517745498383	7.66142731703216384	0.16960044916782674	0.17211420345326656	-0.02935944003912927	0.02345470290721341	-0.02327004296004409	-0.10038589416938098
1	3	0.56767789813979463	0.24524310902367297	6.53478396844770781	8.01055569703482995	0.19595056304714747	-0.04404646467047879	-0.02948132091811839	0.13246349389993739	0.02129179091323241	-0.07403578029006025
2	3	0.53608574989928959	0.29615446636560860	6.42516529502219580	7.78184300176517674	0.25667931480588263	-0.07563861291098384	0.15914984283359579	0.02284482047442538	-0.00767514334735475	-0.01330702853132509
3	3	0.57988784221868617	0.22891994723955070	6.44969197228068136	8.15789165874564937	0.25502976748528472	-0.03183652059158726	-0.09835895414065554	0.04737149773291094	0.03951741726692148	-0.01495657585192300
4	3	0.60614867191884003	0.20526640152499306	6.41697374222854489	7.66599008963046114	0.27139545699119505	-0.00557569089143339	-0.20742266607834936	0.01465326768077446	-0.02267466898254744	0.00140911365398733
5	3	0.52074708618399446	0.27890073149782446	6.18336658264567429	7.86181880664552768	0.27291292573422732	-0.09097727662627897	0.09912459622003578	-0.21895389190209613	0.00254963683800380	0.00292658239701959
6	3	0.59934872758496227	0.27914130554067024	6.25960279907444761	7.69418205799530952	0.27395279512308568	-0.01237563522531115	0.09998680387387515	-0.14271767547332281	-0.01900387678693249	0.00396645178587796
7	3	0.58566687291242181	0.24880524248993277	6.28273152713595451	8.08559140489130534	0.29862862344204028	-0.02605748989785162	-0.01506088946199213	-0.11958894741181592	0.03061529559265308	0.02864228010483255
8	3	0.54843059675944905	0.29583854084719985	6.28168097415845939	7.67853057206032918	0.19692628269010254	-0.06329376605082437	0.15808251418426678	-0.12063950038931104	-0.02104014608041815	-0.07306006064710518
9	3	0.62540715002586345	0.24925825768070736	6.35227693113050051	7.70352749332810216	0.20153580510979088	0.01368278721559002	-0.01324178279971333	-0.05004354341726991	-0.01779000319759438	-0.06845053822741684
10	3	0.60248297348484092	0.20650861140799778	6.36802148360282239	7.83046006828893404	0.40069925029642728	-0.00924138932543250	-0.20138920794080017	-0.03429899094494804	-0.00144707776916109	0.13071290695921955
1	4	0.79839448039525596	0.28094709890012370	6.45034705219358706	7.86014477042392556	0.25044947420229224	0.18667011758498253	0.10643507026263244	0.04802657764581664	0.00233668172972834	-0.01953686913491548
2	4	0.75053575271860040	0.29755035329398755	6.31730375361121776	7.99377496064304971	0.36003521717358877	0.13881138990832698	0.16385214422737793	-0.08501672093655266	0.01919476568922640	0.09004887383638105
3	4	0.74714750974446087	0.44052067503152820	6.44852897935200708	8.21587612062512740	0.24978843723499761	0.13542314693418744	0.55622605844113238	0.04620850480423666	0.04660005152112134	-0.02019790610221012
4	4	0.72929757869202905	0.39313723539946044	6.54380148623240032	7.80868349318350141	0.11641888791508231	0.11757321588175562	0.44242742919699074	0.14148101168462990	-0.00423196034204398	-0.15356745542212541
5	4	0.74178883408190577	0.32664732007932373	6.55238258044105049	8.14399941968612673	0.13781276439520404	0.13006447127163234	0.25714973578967482	0.15006210589328006	0.03781304538078523	-0.13217357894200368
6	4	0.74185558026470666	0.35349511155432295	6.34798386533783621	7.80253968063454639	0.24858219263530501	0.13013121745443323	0.33613833533432791	-0.05433660920993422	-0.00501906239006900	-0.02140415070190271
7	4	0.69963210160804512	0.25378918389599403	6.60304497888052300	7.67242186990576691	0.28755807549838491	0.08790773879777170	0.00477261652308281	0.20072450433275257	-0.02183601884467823	0.01757173216117719
8	4	0.72478154639281100	0.34852928658487053	6.48093073035232425	7.90614201008693396	0.09208986574956100	0.11305718358253758	0.32199094157523911	0.07861025580455383	0.00817158386051364	-0.17789647758764671
9	4	0.69475950610615955	0.35679135576944848	6.38382781068204430	7.94292003725035034	0.34017804423585773	0.08303514329588613	0.34541985210276960	-0.01849266386572612	0.01281262735796629	0.07019170089865001
