rhoS_pop	1.00000	nan	nan	-0.00925	0.00767	-0.02127	-0.02134	-0.00105	-0.00474
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	-0.00925	nan	nan	1.00000	-0.01124	-0.00794	-0.00727	-0.02155	0.00565
omega_deltaSC	0.00767	nan	nan	-0.01124	1.00000	0.00754	-0.00171	0.04521	-0.29554
omega_deltaCB	-0.02127	nan	nan	-0.00794	0.00754	1.00000	0.00854	0.00672	-0.04753
b1	-0.02134	nan	nan	-0.00727	-0.00171	0.00854	1.00000	0.00771	0.00606
b2	-0.00105	nan	nan	-0.02155	0.04521	0.00672	0.00771	1.00000	-0.03442
b3	-0.00474	nan	nan	0.00565	-0.29554	-0.04753	0.00606	-0.03442	1.00000
