rhoS_pop	0.00305	nan	nan	-75.88486	-8.44350	-0.00013	-0.00252	-0.00052	-0.00088	0.00031	0.00038	-0.00007	0.00033
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-75.88486	nan	nan	6173977.68200	606360.05536	11.68694	204.85345	39.15292	71.41870	-25.27618	-33.30140	5.51799	-27.38405
T0_pop	-8.44350	nan	nan	606360.05536	1909002.24330	1.15701	-46.75046	-15.34872	11.05850	-10.73396	-2.11353	-1.48234	4.49256
omega_rhoS	-0.00013	nan	nan	11.68694	1.15701	0.00113	0.00035	0.00006	0.00014	-0.00007	-0.00007	0.00000	-0.00004
omega_deltaSC	-0.00252	nan	nan	204.85345	-46.75046	0.00035	0.02941	0.00215	0.00237	-0.00057	-0.00114	0.00040	-0.00364
omega_deltaCB	-0.00052	nan	nan	39.15292	-15.34872	0.00006	0.00215	0.00347	0.00042	-0.00009	-0.00021	0.00008	-0.00040
omega_S0	-0.00088	nan	nan	71.41870	11.05850	0.00014	0.00237	0.00042	0.00105	-0.00045	-0.00038	0.00007	-0.00035
omega_T0	0.00031	nan	nan	-25.27618	-10.73396	-0.00007	-0.00057	-0.00009	-0.00045	0.00128	0.00013	-0.00004	0.00002
b1	0.00038	nan	nan	-33.30140	-2.11353	-0.00007	-0.00114	-0.00021	-0.00038	0.00013	0.00066	-0.00003	0.00015
b2	-0.00007	nan	nan	5.51799	-1.48234	0.00000	0.00040	0.00008	0.00007	-0.00004	-0.00003	0.00053	-0.00009
b3	0.00033	nan	nan	-27.38405	4.49256	-0.00004	-0.00364	-0.00040	-0.00035	0.00002	0.00015	-0.00009	0.00286
